TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE
e000013,1,0.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,부모 동반 여행,e_e000013,2023-04-28,2023-04-30,,3,4,이케아 광명점,4,5.0,5.0,5.0,가족
e000013,1,0.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,부모 동반 여행,e_e000013,2023-04-28,2023-04-30,,3,4,이케아 광명점,4,5.0,5.0,5.0,가족
e000013,1,0.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,부모 동반 여행,e_e000013,2023-04-28,2023-04-30,,3,4,지중해마을,6,4.0,3.0,3.0,가족
e000013,1,0.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,부모 동반 여행,e_e000013,2023-04-28,2023-04-30,,3,4,지중해마을,6,4.0,3.0,3.0,가족
e000013,1,0.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,부모 동반 여행,e_e000013,2023-04-28,2023-04-30,,3,4,지중해마을,6,4.0,3.0,3.0,가족
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,소극장,3,1.0,5.0,5.0,친구
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,모노 맨션,12,5.0,5.0,5.0,친구
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,청계천,1,5.0,5.0,5.0,친구
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,더 현대 서울,4,5.0,5.0,5.0,친구
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,여의도 한강공원,7,5.0,5.0,5.0,친구
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,반포 한강공원 달빛광장,7,5.0,5.0,5.0,친구
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,서울 앵무새,4,5.0,5.0,5.0,친구
e004879,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e004879,2023-07-19,2023-07-22,대중교통 등,4,7,서울숲,1,5.0,5.0,5.0,친구
e002130,0,0.0,0.5,0.5,0.16666666666666666,0.5,0.16666666666666666,1.0,2인 여행(가족 외),e_e002130,2023-06-10,2023-06-11,대중교통 등,2,6,타코튜스데이 성수점,4,2.0,2.0,1.0,친구
e002130,0,0.0,0.5,0.5,0.16666666666666666,0.5,0.16666666666666666,1.0,2인 여행(가족 외),e_e002130,2023-06-10,2023-06-11,대중교통 등,2,6,뚝섬 미술관,3,5.0,5.0,5.0,친구
e003412,0,1.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,2인 여행(가족 외),e_e003412,2023-06-21,2023-06-22,대중교통 등,2,6,스타벅스 경동 196점,4,4.0,4.0,4.0,친구
e003412,0,1.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,2인 여행(가족 외),e_e003412,2023-06-21,2023-06-22,대중교통 등,2,6,청량리 청과물 시장,4,4.0,4.0,3.0,친구
e003412,0,1.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,2인 여행(가족 외),e_e003412,2023-06-21,2023-06-22,대중교통 등,2,6,갈매 중앙공원,7,4.0,4.0,4.0,친구
e002255,1,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,자녀 동반 여행,e_e002255,2023-06-05,2023-06-07,자가용,3,6,전곡선사 박물관,2,4.0,3.0,4.0,가족
e002255,1,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,자녀 동반 여행,e_e002255,2023-06-05,2023-06-07,자가용,3,6,전곡선사 박물관,2,4.0,3.0,4.0,가족
e002255,1,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,자녀 동반 여행,e_e002255,2023-06-05,2023-06-07,자가용,3,6,임진각 평화 곤돌라,13,4.0,3.0,4.0,가족
e002255,1,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,자녀 동반 여행,e_e002255,2023-06-05,2023-06-07,자가용,3,6,임진각 평화 곤돌라,13,4.0,3.0,4.0,가족
e002184,0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,2인 가족 여행,e_e002184,2023-06-05,2023-06-07,자가용,3,6,영재 파3 골프 랜드,5,5.0,4.0,4.0,가족
e002184,0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,2인 가족 여행,e_e002184,2023-06-05,2023-06-07,자가용,3,6,신세계 프리미엄 아울렛 여주,6,4.0,3.0,4.0,가족
e002184,0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,2인 가족 여행,e_e002184,2023-06-05,2023-06-07,자가용,3,6,JAJU 여주 프리미엄 아울렛점,4,4.0,3.0,4.0,가족
e002351,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),e_e002351,2023-06-07,2023-06-09,자가용,3,6,구읍뱃터,1,3.0,3.0,3.0,친구
e002351,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),e_e002351,2023-06-07,2023-06-09,자가용,3,6,을왕리 해수욕장,1,4.0,4.0,4.0,친구
e002351,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),e_e002351,2023-06-07,2023-06-09,자가용,3,6,세븐일레븐 을왕 비치점,12,3.0,2.0,3.0,친구
e002351,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),e_e002351,2023-06-07,2023-06-09,자가용,3,6,파라다이스 시티,3,4.0,4.0,3.0,친구
e002351,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),e_e002351,2023-06-07,2023-06-09,자가용,3,6,백운산 전망대,1,5.0,4.0,4.0,친구
e002351,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),e_e002351,2023-06-07,2023-06-09,자가용,3,6,노을공원,1,4.0,3.0,4.0,친구
e008310,0,0.25,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e008310,2023-08-20,2023-08-21,,2,8,고등동성당,2,4.0,3.0,3.0,혼자
e008310,0,0.25,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e008310,2023-08-20,2023-08-21,,2,8,신작로 근대 거리,2,3.0,4.0,4.0,혼자
e008310,0,0.25,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e008310,2023-08-20,2023-08-21,,2,8,수원 화성 화홍문,2,4.0,5.0,5.0,혼자
e008310,0,0.25,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e008310,2023-08-20,2023-08-21,,2,8,방화수류정,1,4.0,3.0,4.0,혼자
e002071,1,0.0,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,나홀로 여행,e_e002071,2023-06-07,2023-06-08,자가용,2,6,인플럭스,4,4.0,5.0,5.0,혼자
e002071,1,0.0,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,나홀로 여행,e_e002071,2023-06-07,2023-06-08,자가용,2,6,물의 정원,1,4.0,5.0,5.0,혼자
e002071,1,0.0,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,나홀로 여행,e_e002071,2023-06-07,2023-06-08,자가용,2,6,운길산,1,4.0,4.0,3.0,혼자
e000491,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3인 이상 여행(가족 외),e_e000491,2023-05-27,2023-05-29,자가용,3,5,산정호수,1,5.0,5.0,5.0,가족
e000491,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3인 이상 여행(가족 외),e_e000491,2023-05-27,2023-05-29,자가용,3,5,산정호수,1,5.0,5.0,5.0,가족
e000491,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3인 이상 여행(가족 외),e_e000491,2023-05-27,2023-05-29,자가용,3,5,돌담 병원,2,3.0,3.0,4.0,가족
e000491,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3인 이상 여행(가족 외),e_e000491,2023-05-27,2023-05-29,자가용,3,5,돌담 병원,2,3.0,3.0,4.0,가족
e004294,0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,자녀 동반 여행,e_e004294,2023-07-01,2023-07-02,자가용,2,7,위례 주제공원 물놀이장,5,5.0,5.0,5.0,가족
e004294,0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,자녀 동반 여행,e_e004294,2023-07-01,2023-07-02,자가용,2,7,위례 주제공원 물놀이장,5,5.0,5.0,5.0,가족
e004294,0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,자녀 동반 여행,e_e004294,2023-07-01,2023-07-02,자가용,2,7,위례 주제공원 물놀이장,5,5.0,5.0,5.0,가족
e004294,0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,자녀 동반 여행,e_e004294,2023-07-01,2023-07-02,자가용,2,7,위례 주제공원 물놀이장,5,5.0,5.0,5.0,가족
e006371,1,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e006371,2023-08-05,2023-08-06,대중교통 등,2,8,셀프 사진관 피움,13,1.0,5.0,5.0,친구
e006371,1,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e006371,2023-08-05,2023-08-06,대중교통 등,2,8,포토 그레이 서울 연남점,3,4.0,2.0,4.0,친구
e006371,1,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e006371,2023-08-05,2023-08-06,대중교통 등,2,8,뉴발란스 홍대점,4,4.0,4.0,4.0,친구
e006371,1,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e006371,2023-08-05,2023-08-06,대중교통 등,2,8,TROUBADOUR 홍대점,4,3.0,3.0,3.0,친구
e010689,1,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,2인 여행(가족 외),e_e010689,2023-09-04,2023-09-05,대중교통 등,2,9,롯데월드타워,4,5.0,5.0,5.0,친구
e005518,1,0.25,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,2인 여행(가족 외),e_e005518,2023-07-22,2023-07-23,대중교통 등,2,7,용인시 박물관,2,5.0,5.0,5.0,친구
e005518,1,0.25,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,2인 여행(가족 외),e_e005518,2023-07-22,2023-07-23,대중교통 등,2,7,용인중앙공원,1,5.0,5.0,5.0,친구
e005915,1,0.25,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,나홀로 여행,e_e005915,2023-07-30,2023-07-31,자가용,2,7,오랑에뜨 22 연남점,4,4.0,3.0,4.0,혼자
e005915,1,0.25,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,나홀로 여행,e_e005915,2023-07-30,2023-07-31,자가용,2,7,여의도공원,5,4.0,4.0,5.0,혼자
e005442,1,0.75,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,3인 이상 여행(가족 외),e_e005442,2023-07-22,2023-07-24,자가용,3,7,수동농협 본점,4,3.0,3.0,3.0,가족
e005442,1,0.75,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,3인 이상 여행(가족 외),e_e005442,2023-07-22,2023-07-24,자가용,3,7,수동농협 본점,4,3.0,3.0,3.0,가족
e008069,0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,3인 이상 여행(가족 외),e_e008069,2023-08-27,2023-08-28,자가용,2,8,메가 MGC 커피 하남 시청역점,4,4.0,4.0,4.0,친구
e008069,0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,3인 이상 여행(가족 외),e_e008069,2023-08-27,2023-08-28,자가용,2,8,메가 MGC 커피 하남 시청역점,4,4.0,4.0,4.0,친구
e008069,0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,3인 이상 여행(가족 외),e_e008069,2023-08-27,2023-08-28,자가용,2,8,캠프통포레스트,5,3.0,2.0,3.0,친구
e008069,0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,3인 이상 여행(가족 외),e_e008069,2023-08-27,2023-08-28,자가용,2,8,캠프통포레스트,5,3.0,2.0,3.0,친구
e005863,1,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,3인 이상 여행(가족 외),e_e005863,2023-08-06,2023-08-08,자가용,3,8,신세계백화점 강남점,4,4.0,3.0,3.0,친구
e005863,1,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,3인 이상 여행(가족 외),e_e005863,2023-08-06,2023-08-08,자가용,3,8,신세계백화점 강남점,4,4.0,3.0,3.0,친구
e005863,1,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,3인 이상 여행(가족 외),e_e005863,2023-08-06,2023-08-08,자가용,3,8,신세계백화점 강남점,4,4.0,3.0,3.0,친구
e005863,1,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,3인 이상 여행(가족 외),e_e005863,2023-08-06,2023-08-08,자가용,3,8,신세계백화점 강남점,4,4.0,3.0,3.0,친구
e005863,1,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,3인 이상 여행(가족 외),e_e005863,2023-08-06,2023-08-08,자가용,3,8,신세계백화점 강남점,4,4.0,3.0,3.0,친구
e005863,1,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,3인 이상 여행(가족 외),e_e005863,2023-08-06,2023-08-08,자가용,3,8,신세계백화점 강남점,4,4.0,3.0,3.0,친구
e005197,1,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,3인 이상 여행(가족 외),e_e005197,2023-08-02,2023-08-04,자가용,3,8,트레이더스 홀세일 클럽 스타필드 시티 부천점,4,5.0,5.0,5.0,가족
e005197,1,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,3인 이상 여행(가족 외),e_e005197,2023-08-02,2023-08-04,자가용,3,8,트레이더스 홀세일 클럽 스타필드 시티 부천점,4,5.0,5.0,5.0,친구
e005197,1,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,3인 이상 여행(가족 외),e_e005197,2023-08-02,2023-08-04,자가용,3,8,트레이더스 홀세일 클럽 스타필드 시티 부천점,4,5.0,5.0,5.0,가족
e005197,1,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,3인 이상 여행(가족 외),e_e005197,2023-08-02,2023-08-04,자가용,3,8,트레이더스 홀세일 클럽 스타필드 시티 부천점,4,5.0,5.0,5.0,친구
e008006,1,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,나홀로 여행,e_e008006,2023-08-21,2023-08-22,대중교통 등,2,8,새로 오픈하는 대관 스튜디오,13,1.0,5.0,5.0,혼자
e008006,1,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,나홀로 여행,e_e008006,2023-08-21,2023-08-22,대중교통 등,2,8,영종 둘레길,1,5.0,5.0,5.0,혼자
e008006,1,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,나홀로 여행,e_e008006,2023-08-21,2023-08-22,대중교통 등,2,8,말이 우물,1,5.0,5.0,5.0,혼자
e007591,1,0.25,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,자녀 동반 여행,e_e007591,2023-08-19,2023-08-20,자가용,2,8,장흥 폭포수 식당,4,4.0,5.0,4.0,가족
e007591,1,0.25,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,자녀 동반 여행,e_e007591,2023-08-19,2023-08-20,자가용,2,8,장흥 폭포수 식당,4,4.0,5.0,4.0,가족
e007591,1,0.25,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,자녀 동반 여행,e_e007591,2023-08-19,2023-08-20,자가용,2,8,두리랜드,6,1.0,1.0,1.0,가족
e007591,1,0.25,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,자녀 동반 여행,e_e007591,2023-08-19,2023-08-20,자가용,2,8,두리랜드,6,1.0,1.0,1.0,가족
e007591,1,0.25,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,자녀 동반 여행,e_e007591,2023-08-19,2023-08-20,자가용,2,8,삼상교,12,4.0,5.0,3.0,가족
e007591,1,0.25,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,자녀 동반 여행,e_e007591,2023-08-19,2023-08-20,자가용,2,8,삼상교,12,4.0,5.0,3.0,가족
e002283,0,0.0,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,나홀로 여행,e_e002283,2023-06-03,2023-06-05,자가용,3,6,KSPO DOME 올림픽 체조경기장,3,5.0,5.0,5.0,혼자
e002283,0,0.0,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,나홀로 여행,e_e002283,2023-06-03,2023-06-05,자가용,3,6,KSPO DOME 올림픽 체조경기장,3,5.0,5.0,5.0,혼자
e003103,1,0.25,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,자녀 동반 여행,e_e003103,2023-06-17,2023-06-18,자가용,2,6,노라 바바,6,5.0,5.0,5.0,가족
e003103,1,0.25,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,자녀 동반 여행,e_e003103,2023-06-17,2023-06-18,자가용,2,6,노라 바바,6,5.0,5.0,5.0,기타
e003103,1,0.25,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,자녀 동반 여행,e_e003103,2023-06-17,2023-06-18,자가용,2,6,노라 바바,6,5.0,5.0,5.0,가족
e003103,1,0.25,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,자녀 동반 여행,e_e003103,2023-06-17,2023-06-18,자가용,2,6,한 아름공원,7,5.0,5.0,5.0,가족
e003103,1,0.25,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,자녀 동반 여행,e_e003103,2023-06-17,2023-06-18,자가용,2,6,한 아름공원,7,5.0,5.0,5.0,기타
e003103,1,0.25,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,자녀 동반 여행,e_e003103,2023-06-17,2023-06-18,자가용,2,6,한 아름공원,7,5.0,5.0,5.0,가족
e003378,1,1.0,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,나홀로 여행,e_e003378,2023-06-23,2023-06-25,자가용,3,6,롯데시네마 라페스타,3,4.0,4.0,4.0,혼자
e003378,1,1.0,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,나홀로 여행,e_e003378,2023-06-23,2023-06-25,자가용,3,6,롯데마트 주엽점,4,3.0,3.0,3.0,혼자
e007385,1,0.25,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,2인 여행(가족 외),e_e007385,2023-08-15,2023-08-16,대중교통 등,2,8,부천 독립영화 전용관 판타스틱 큐브,3,5.0,5.0,5.0,친구
e007385,1,0.25,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,2인 여행(가족 외),e_e007385,2023-08-15,2023-08-16,대중교통 등,2,8,부천중앙공원,7,5.0,5.0,5.0,친구
e011029,0,0.25,0.0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,자녀 동반 여행,e_e011029,2023-08-26,2023-08-27,자가용,2,8,한국민속촌,13,5.0,5.0,5.0,가족
e011029,0,0.25,0.0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,자녀 동반 여행,e_e011029,2023-08-26,2023-08-27,자가용,2,8,한국민속촌,13,5.0,5.0,5.0,가족
e011029,0,0.25,0.0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,자녀 동반 여행,e_e011029,2023-08-26,2023-08-27,자가용,2,8,롯데 프리미엄 아울렛 기흥점,4,5.0,5.0,5.0,가족
e011029,0,0.25,0.0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,자녀 동반 여행,e_e011029,2023-08-26,2023-08-27,자가용,2,8,롯데 프리미엄 아울렛 기흥점,4,5.0,5.0,5.0,가족
e011029,0,0.25,0.0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,자녀 동반 여행,e_e011029,2023-08-26,2023-08-27,자가용,2,8,빵공원벨꾸르,4,3.0,3.0,3.0,가족
e011029,0,0.25,0.0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,자녀 동반 여행,e_e011029,2023-08-26,2023-08-27,자가용,2,8,빵공원벨꾸르,4,3.0,3.0,3.0,가족
e000460,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,3인 이상 여행(가족 외),e_e000460,2023-05-15,2023-05-17,대중교통 등,3,5,루체테포토,13,5.0,4.0,4.0,가족
e000460,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,3인 이상 여행(가족 외),e_e000460,2023-05-15,2023-05-17,대중교통 등,3,5,루체테포토,13,5.0,4.0,4.0,가족
e000460,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,3인 이상 여행(가족 외),e_e000460,2023-05-15,2023-05-17,대중교통 등,3,5,스타필드 코엑스몰,4,5.0,5.0,5.0,가족
e000460,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,3인 이상 여행(가족 외),e_e000460,2023-05-15,2023-05-17,대중교통 등,3,5,스타필드 코엑스몰,4,5.0,5.0,5.0,가족
e000460,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,3인 이상 여행(가족 외),e_e000460,2023-05-15,2023-05-17,대중교통 등,3,5,반포 한강공원,1,5.0,5.0,5.0,가족
e000460,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,3인 이상 여행(가족 외),e_e000460,2023-05-15,2023-05-17,대중교통 등,3,5,반포 한강공원,1,5.0,5.0,5.0,가족
e004222,1,0.25,0.3333333333333333,0.0,0.8333333333333334,0.0,1.0,0.8333333333333334,2인 가족 여행,e_e004222,2023-07-07,2023-07-08,자가용,2,7,동대문디자인플라자,3,4.0,4.0,5.0,가족
e004222,1,0.25,0.3333333333333333,0.0,0.8333333333333334,0.0,1.0,0.8333333333333334,2인 가족 여행,e_e004222,2023-07-07,2023-07-08,자가용,2,7,동묘시장,2,4.0,3.0,3.0,가족
