TRAVELER_ID,GENDER,AGE_GRP,MARR_STTS,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_FREQ,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8
f002720,1,0.0,0,0,0.18181818181818182,0.45454545454545453,0.45098039215686275,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666
f011631,1,0.0,1,0,0.09090909090909091,0.36363636363636365,0.0196078431372549,0.5,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666
f003599,0,0.5,1,0,0.36363636363636365,0.5454545454545454,0.058823529411764705,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334
f016805,0,0.0,0,1,0.0,0.0,0.21568627450980393,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5
f006349,0,0.5,1,0,0.45454545454545453,0.6363636363636364,0.09803921568627451,0.5,0.16666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334
f000751,1,0.5,1,0,0.0,0.36363636363636365,0.058823529411764705,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5
f015449,1,0.0,0,0,0.2727272727272727,0.8181818181818182,0.0196078431372549,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5
f013900,0,0.0,0,0,0.0,0.36363636363636365,0.21568627450980393,0.16666666666666666,0.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,0.8333333333333334
f008569,0,0.0,0,1,0.18181818181818182,0.2727272727272727,0.9215686274509803,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334
f001750,1,0.0,0,1,0.09090909090909091,0.6363636363636364,0.0392156862745098,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,1.0,0.16666666666666666,0.6666666666666666
f000893,0,0.25,0,0,0.2727272727272727,0.9090909090909091,0.0392156862745098,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334
f003581,1,0.5,1,0,0.2727272727272727,0.45454545454545453,0.0196078431372549,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,1.0
f005519,0,0.75,1,0,0.18181818181818182,0.36363636363636365,0.45098039215686275,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,1.0
f000903,1,0.5,1,0,0.36363636363636365,0.7272727272727273,0.0196078431372549,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
f006484,1,0.0,0,1,0.0,0.18181818181818182,0.0392156862745098,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0
f016390,1,0.0,0,0,0.2727272727272727,0.5454545454545454,0.45098039215686275,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333
f009180,0,0.75,1,0,0.09090909090909091,0.36363636363636365,0.21568627450980393,0.5,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0,1.0
f000369,1,0.5,1,0,0.09090909090909091,0.45454545454545453,0.058823529411764705,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666
f010342,1,0.0,0,0,0.09090909090909091,0.5454545454545454,0.0392156862745098,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666
f002059,0,0.25,1,0,0.36363636363636365,0.5454545454545454,0.45098039215686275,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334
f005244,1,0.0,0,0,0.36363636363636365,0.6363636363636364,0.9215686274509803,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5
f002729,1,0.25,1,0,0.2727272727272727,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8333333333333334
f006924,1,0.0,0,1,0.09090909090909091,0.2727272727272727,0.21568627450980393,0.5,0.6666666666666666,0.16666666666666666,1.0,0.0,1.0,1.0,0.0
f004383,1,0.5,1,0,0.36363636363636365,0.5454545454545454,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666
f001632,0,0.25,0,0,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,1.0,1.0,0.0
f005325,1,0.5,1,0,0.0,0.45454545454545453,0.0784313725490196,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
f000792,1,0.75,1,0,0.09090909090909091,0.8181818181818182,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334
f012629,1,0.0,0,1,0.18181818181818182,1.0,0.0196078431372549,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666
f002457,0,0.5,0,0,0.18181818181818182,0.45454545454545453,0.0784313725490196,0.0,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,1.0
f002602,1,0.25,0,0,0.36363636363636365,0.7272727272727273,0.0392156862745098,0.16666666666666666,0.8333333333333334,0.0,0.0,0.5,0.6666666666666666,0.8333333333333334,1.0
f016422,0,0.25,0,0,0.2727272727272727,0.7272727272727273,0.058823529411764705,0.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666
f016655,1,0.75,1,0,0.2727272727272727,0.7272727272727273,0.21568627450980393,1.0,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,0.5
f000545,1,0.5,1,0,0.09090909090909091,0.45454545454545453,0.45098039215686275,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,1.0,1.0
f007047,1,0.25,0,1,0.09090909090909091,0.45454545454545453,0.0392156862745098,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.6666666666666666
f000994,0,0.25,0,0,0.36363636363636365,0.7272727272727273,0.0196078431372549,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,1.0,0.5
f012662,0,0.5,1,0,0.36363636363636365,0.5454545454545454,0.21568627450980393,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
f006347,1,0.0,0,1,0.09090909090909091,0.5454545454545454,0.21568627450980393,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666
f006403,0,0.75,1,0,0.2727272727272727,0.45454545454545453,0.09803921568627451,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334
f000805,1,0.25,1,0,0.36363636363636365,0.8181818181818182,0.45098039215686275,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666
f013514,0,0.0,0,1,0.09090909090909091,0.18181818181818182,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5
f015576,0,0.0,0,0,0.36363636363636365,0.7272727272727273,0.45098039215686275,0.5,0.5,0.5,0.3333333333333333,0.5,0.8333333333333334,0.16666666666666666,1.0
f011598,0,0.25,1,0,0.6363636363636364,0.9090909090909091,0.21568627450980393,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666
f005575,1,0.75,1,0,0.18181818181818182,0.6363636363636364,0.0196078431372549,0.16666666666666666,0.0,1.0,0.3333333333333333,0.16666666666666666,1.0,0.0,1.0
f004582,0,0.0,0,0,0.5454545454545454,1.0,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
f003246,1,0.75,0,0,0.18181818181818182,0.45454545454545453,0.21568627450980393,0.0,1.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
f000817,0,0.5,1,0,0.2727272727272727,0.36363636363636365,0.0196078431372549,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5
f004767,0,0.5,1,0,0.36363636363636365,0.36363636363636365,0.058823529411764705,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,1.0,0.0,0.16666666666666666
f008779,0,0.25,0,1,0.09090909090909091,0.18181818181818182,0.0392156862745098,0.0,0.0,0.0,1.0,0.16666666666666666,0.5,1.0,0.8333333333333334
f003626,0,0.5,1,0,0.36363636363636365,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5
f016483,1,0.0,0,0,0.18181818181818182,0.6363636363636364,0.0392156862745098,0.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
f000933,1,0.0,0,0,0.36363636363636365,0.6363636363636364,0.058823529411764705,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0
f005013,1,0.75,1,0,0.09090909090909091,0.5454545454545454,1.0,0.3333333333333333,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5
f000419,1,0.25,0,0,0.2727272727272727,0.7272727272727273,0.0392156862745098,0.5,0.0,0.5,0.0,0.0,0.8333333333333334,0.16666666666666666,1.0
f000472,1,0.5,1,0,0.0,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666
f004465,0,0.25,0,0,0.2727272727272727,0.8181818181818182,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334
f003488,1,0.0,0,0,0.18181818181818182,0.5454545454545454,0.0,0.6666666666666666,1.0,0.8333333333333334,0.16666666666666666,0.5,0.5,0.16666666666666666,1.0
f015513,0,0.25,1,0,0.5454545454545454,1.0,0.058823529411764705,1.0,0.8333333333333334,1.0,0.0,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334
f004801,0,0.5,1,0,0.2727272727272727,0.6363636363636364,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
f008015,0,0.25,0,0,0.36363636363636365,0.5454545454545454,0.0784313725490196,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0
f000416,1,0.25,1,0,0.0,0.2727272727272727,0.21568627450980393,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0
f014600,0,0.0,0,0,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,0.5,0.0,0.5,0.5,0.16666666666666666,0.5,0.5
f013410,1,0.5,0,0,0.2727272727272727,0.2727272727272727,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334
f000977,0,0.25,1,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
f014095,1,1.0,1,0,0.18181818181818182,0.2727272727272727,0.058823529411764705,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333
f012707,0,0.25,0,0,0.6363636363636364,0.6363636363636364,0.2908096423424604,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
f001463,1,0.25,0,0,0.36363636363636365,0.6363636363636364,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666
f000802,0,0.5,1,0,0.45454545454545453,0.8181818181818182,0.21568627450980393,0.16666666666666666,0.5,0.0,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666
f001141,0,0.5,1,0,0.36363636363636365,0.6363636363636364,0.0196078431372549,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.5
f003844,0,0.0,0,1,0.09090909090909091,0.2727272727272727,0.0784313725490196,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333
f010333,1,0.0,0,1,0.09090909090909091,1.0,0.0196078431372549,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,1.0,0.6666666666666666
f012980,0,0.75,1,0,0.36363636363636365,0.7272727272727273,0.0196078431372549,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.0,0.8333333333333334,0.5,0.8333333333333334
f002660,0,1.0,1,0,0.2727272727272727,0.7272727272727273,0.45098039215686275,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.0
f002007,1,0.25,1,0,0.09090909090909091,0.6363636363636364,0.21568627450980393,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
f016472,0,0.5,1,0,0.18181818181818182,0.6363636363636364,0.17647058823529413,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334
f004659,1,0.0,0,0,0.2727272727272727,0.36363636363636365,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334
f004759,0,0.5,1,0,0.18181818181818182,0.2727272727272727,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666
f001549,0,0.75,1,0,0.0,0.5454545454545454,0.45098039215686275,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0
f008761,0,0.25,0,0,0.36363636363636365,0.45454545454545453,0.0784313725490196,0.5,0.16666666666666666,0.5,0.0,1.0,0.5,1.0,0.5
f000423,1,0.75,1,0,0.45454545454545453,0.9090909090909091,0.0196078431372549,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
f000746,0,0.5,1,0,0.36363636363636365,0.6363636363636364,0.0196078431372549,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.5,0.0,0.5
f006665,1,0.75,1,0,0.36363636363636365,1.0,0.0784313725490196,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.3333333333333333
f001299,0,0.75,1,0,0.36363636363636365,0.36363636363636365,0.0784313725490196,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666
f000626,0,0.5,1,0,0.36363636363636365,0.6363636363636364,0.45098039215686275,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5
f005881,0,0.5,1,0,0.2727272727272727,0.45454545454545453,0.21568627450980393,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666
f015353,0,0.25,1,0,0.2727272727272727,0.5454545454545454,0.0784313725490196,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
f004911,1,0.0,0,0,0.36363636363636365,0.8181818181818182,0.09803921568627451,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334
f016337,1,0.25,0,0,0.09090909090909091,0.2727272727272727,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
f007193,0,0.0,0,0,0.18181818181818182,0.5454545454545454,0.6862745098039216,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334
f001638,1,0.75,1,0,0.0,0.45454545454545453,0.058823529411764705,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.3333333333333333
f000476,1,0.5,0,0,0.0,0.45454545454545453,0.2908096423424604,0.5,0.0,0.5,0.0,0.8333333333333334,0.5,0.16666666666666666,1.0
f016772,1,0.5,1,0,0.0,0.18181818181818182,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334
f001513,0,0.25,1,0,0.2727272727272727,0.5454545454545454,0.11764705882352941,0.5,0.0,0.0,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334
f000633,0,0.25,0,0,0.2727272727272727,0.36363636363636365,0.058823529411764705,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334
f009177,0,0.25,1,0,0.45454545454545453,0.9090909090909091,0.45098039215686275,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.16666666666666666
f002676,1,0.25,0,1,0.0,0.6363636363636364,0.21568627450980393,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.8333333333333334
f011588,0,0.75,1,0,0.36363636363636365,0.5454545454545454,0.45098039215686275,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666
f012477,1,0.5,0,0,0.2727272727272727,0.2727272727272727,0.0196078431372549,0.0,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,1.0
f001331,1,0.25,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.0,0.8333333333333334
f001433,1,0.5,1,0,0.0,0.6363636363636364,0.058823529411764705,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0
f015282,0,0.25,1,0,0.2727272727272727,1.0,0.09803921568627451,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,1.0,0.5,0.16666666666666666
f016784,1,0.5,1,0,0.18181818181818182,0.45454545454545453,0.09803921568627451,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333
f000278,0,0.5,0,0,0.18181818181818182,0.18181818181818182,0.0784313725490196,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5
f003512,1,0.0,0,0,0.36363636363636365,0.6363636363636364,0.11764705882352941,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334
f000007,0,0.5,1,0,0.18181818181818182,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0
f010643,0,0.0,0,0,0.09090909090909091,1.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0
f002764,1,0.0,0,0,0.2727272727272727,0.2727272727272727,0.0196078431372549,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.8333333333333334
f009758,0,0.75,1,0,0.36363636363636365,0.45454545454545453,0.45098039215686275,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.3333333333333333
f000760,0,0.5,1,0,1.0,1.0,0.21568627450980393,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
f016336,1,0.75,1,0,0.36363636363636365,0.9090909090909091,0.21568627450980393,0.3333333333333333,0.5,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666
f001410,1,0.5,1,0,0.0,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5
f009003,1,0.5,0,0,0.36363636363636365,0.36363636363636365,0.058823529411764705,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,1.0,1.0
