VISIT_AREA_ID,TRAVELER_ID,VISIT_AREA_NM,VISIT_START_YMD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
2305280004,f_f000448,원주휴게소 부산방향,2023-05-28,3.0,3.0,3.0
2305280005,f_f000448,서울고속버스터미널(경부),2023-05-28,5.0,5.0,5.0
2305280006,f_f000448,파리에 스테이션,2023-05-28,5.0,5.0,5.0
2305280007,f_f000448,호호 식당 파미 스테이션 점,2023-05-28,3.0,2.0,2.0
2305280002,f_f000452,레고랜드 코리아리조트,2023-05-28,5.0,5.0,5.0
2305280003,f_f000452,춘천 명물 닭갈비,2023-05-28,5.0,5.0,5.0
2305280004,f_f000452,KTG 상상마당 춘천 스테이 호텔,2023-05-28,5.0,5.0,5.0
2305290001,f_f000452,애니메이션박물관,2023-05-29,5.0,5.0,5.0
2306010002,f_f000453,엘림 게스트하우스 인 속초,2023-06-01,5.0,5.0,4.0
2306010003,f_f000453,엘림 게스트하우스 인 속초,2023-06-01,5.0,5.0,4.0
2306010004,f_f000453,서울고속버스터미널(경부),2023-06-01,4.0,5.0,4.0
2306010005,f_f000453,홍천 휴게소 양양 방향,2023-06-01,4.0,4.0,3.0
2306010006,f_f000453,속초 아이,2023-06-01,4.0,3.0,4.0
2306010007,f_f000453,속초해수욕장,2023-06-01,5.0,5.0,5.0
2306010008,f_f000453,외옹치 바다 향기로,2023-06-01,5.0,5.0,5.0
2306010009,f_f000453,여행자의 집,2023-06-01,5.0,5.0,5.0
2306020001,f_f000453,속초해수욕장,2023-06-02,5.0,5.0,5.0
2306020002,f_f000453,엘림 게스트하우스 인 속초,2023-06-02,5.0,5.0,4.0
2306020003,f_f000453,엘림 게스트하우스 인 속초,2023-06-02,5.0,5.0,4.0
2306020004,f_f000453,설악산,2023-06-02,5.0,4.0,5.0
2306020005,f_f000453,신흥사,2023-06-02,4.0,3.0,3.0
2306020006,f_f000453,오징어 난 전,2023-06-02,4.0,4.0,4.0
2306020007,f_f000453,소호 카페,2023-06-02,4.0,4.0,4.0
2306030001,f_f000453,산요가,2023-06-03,5.0,5.0,4.0
2306030002,f_f000453,영랑호,2023-06-03,5.0,5.0,5.0
2306030003,f_f000453,뚝배기 섭국,2023-06-03,4.0,3.0,4.0
2306030004,f_f000453,할리스 속초 영랑 해변 DI점,2023-06-03,4.0,2.0,3.0
2306030005,f_f000453,등대해수욕장,2023-06-03,4.0,4.0,4.0
2306030006,f_f000453,영금정,2023-06-03,4.0,4.0,4.0
2306030007,f_f000453,동명동 성당,2023-06-03,4.0,4.0,4.0
2306030008,f_f000453,개배 st 속초청년몰,2023-06-03,3.0,2.0,3.0
2306030010,f_f000453,스타리 안,2023-06-03,4.0,4.0,4.0
2306030011,f_f000453,속초 고속버스터미널,2023-06-03,4.0,4.0,4.0
2306030012,f_f000453,서울고속버스터미널(경부),2023-06-03,4.0,4.0,4.0
2305270002,f_f000456,안동휴게소 부산방향,2023-05-27,5.0,5.0,5.0
2305270003,f_f000456,채움 플러스 혁신 1차 오피스텔,2023-05-27,5.0,5.0,5.0
2305270004,f_f000456,투썸플레이스 원주 관설점,2023-05-27,5.0,5.0,5.0
2305270005,f_f000456,함안공설운동장 주차장 1,2023-05-27,3.0,3.0,3.0
2305270006,f_f000456,컴포즈커피 함안 가야 점,2023-05-27,5.0,5.0,5.0
2305270008,f_f000456,CU 함안 아라점,2023-05-27,4.0,4.0,4.0
2305270009,f_f000456,함안공설운동장,2023-05-27,3.0,3.0,3.0
2305270010,f_f000456,역전 할머니 맥주 마산 오동동점,2023-05-27,5.0,5.0,5.0
2305270011,f_f000456,마산 관광호텔,2023-05-27,5.0,4.0,5.0
2305270012,f_f000456,마산 관광호텔,2023-05-27,5.0,5.0,5.0
2305280001,f_f000456,창원시립문신미술관,2023-05-28,5.0,5.0,5.0
2305280002,f_f000456,행복 수,2023-05-28,3.0,3.0,5.0
2305280003,f_f000456,투폴드,2023-05-28,4.0,4.0,5.0
2305280004,f_f000456,안동휴게소 춘천 방향,2023-05-28,5.0,5.0,5.0
2305280005,f_f000456,단양팔경 휴게소 춘천 방향,2023-05-28,5.0,5.0,5.0
2305260002,f_f000459,이천 온천공원 휴게광장 ,2023-05-26,4.0,3.0,3.0
2305260003,f_f000459,동강 솔 펜션,2023-05-26,4.0,4.0,4.0
2305260004,f_f000459,별마로 천문대,2023-05-26,5.0,5.0,5.0
2305260006,f_f000459,세븐일레븐 영월 센트럴점,2023-05-26,4.0,4.0,4.0
2305260007,f_f000459,동강 솔 펜션,2023-05-26,4.0,3.0,4.0
2305270001,f_f000459,동강 다슬기 영월 본점,2023-05-27,4.0,3.0,3.0
2305270002,f_f000459,영월역,2023-05-27,4.0,4.0,4.0
2305270003,f_f000459,영월 관광센터,2023-05-27,5.0,5.0,5.0
2305270004,f_f000459,청령포 단종 유배지,2023-05-27,5.0,5.0,5.0
2305270005,f_f000459,황둔 수산 송어장 횟집,2023-05-27,5.0,5.0,5.0
2305270006,f_f000459,한반도 농협 본점,2023-05-27,5.0,4.0,4.0
2305280001,f_f000459,영월 캠핑장,2023-05-28,5.0,4.0,4.0
2305280002,f_f000459,법흥사,2023-05-28,5.0,4.0,4.0
2305280003,f_f000459,젊은 달 Y 파크,2023-05-28,5.0,4.0,4.0
2305280004,f_f000459,양평 휴게소,2023-05-28,5.0,4.0,4.0
2305270002,f_f000460,황포 식당,2023-05-27,5.0,5.0,5.0
2305270003,f_f000460,송대말 등대 빛체험 전시관,2023-05-27,5.0,5.0,5.0
2305270004,f_f000460,바라다,2023-05-27,4.0,3.0,4.0
2305270007,f_f000460,바람의 언덕,2023-05-27,4.0,4.0,4.0
2305270010,f_f000460,카우치 포테이토,2023-05-27,5.0,5.0,5.0
2305280001,f_f000460,엄마 손 김밥,2023-05-28,3.0,2.0,2.0
2305280002,f_f000460,불국사,2023-05-28,4.0,4.0,4.0
2305280003,f_f000460,또 봄,2023-05-28,5.0,5.0,5.0
2305280004,f_f000460,스테얼즈,2023-05-28,3.0,3.0,3.0
2305280005,f_f000460,경주 하록 풀빌라,2023-05-28,4.0,4.0,4.0
2305280006,f_f000460,경주농협 하나로마트 본점,2023-05-28,4.0,3.0,3.0
2305290001,f_f000460,국립경주박물관 어린이 박물관,2023-05-29,5.0,5.0,5.0
2305290002,f_f000460,라이,2023-05-29,5.0,5.0,5.0
2305290003,f_f000460,경주 버드파크,2023-05-29,5.0,4.0,3.0
2305190002,f_f000463,천등산 휴게소 제천 방향,2023-05-19,4.0,4.0,4.0
2305190003,f_f000463,국립산림치유원 문필 마을 식당,2023-05-19,5.0,5.0,5.0
2305190004,f_f000463,국립산림치유원 문필 마을 소통 방,2023-05-19,5.0,5.0,5.0
2305190005,f_f000463,국립산림치유원 문필 마을 문드래미길,2023-05-19,5.0,5.0,5.0
2305190006,f_f000463,국립산림치유원 문필 마을 소통 방,2023-05-19,5.0,5.0,5.0
2305190007,f_f000463,국립산림치유원 문필 마을 식당,2023-05-19,5.0,5.0,5.0
2305190008,f_f000463,국립산림치유원 문필 마을 MB11,2023-05-19,5.0,5.0,5.0
2305200001,f_f000463,국립산림치유원 문필 마을 식당,2023-05-20,5.0,5.0,5.0
2305200002,f_f000463,국립산림치유원 문필 마을 문드래미길,2023-05-20,5.0,5.0,5.0
2305200003,f_f000463,국립산림치유원 문필 마을 식당,2023-05-20,5.0,5.0,5.0
2305200004,f_f000463,예천 양봉협회 영농조합법인 매점,2023-05-20,4.0,4.0,3.0
2305200005,f_f000463,예천곤충생태공원,2023-05-20,5.0,5.0,5.0
2305200006,f_f000463,소수서원,2023-05-20,5.0,5.0,5.0
2305200007,f_f000463,치악(춘천) 휴게소,2023-05-20,4.0,4.0,4.0
2305200008,f_f000463,광주 사이(광주) 휴게소,2023-05-20,5.0,5.0,5.0
2305160002,f_f000464,청량리역,2023-05-16,4.0,5.0,4.0
2305160003,f_f000464,강릉역,2023-05-16,4.0,5.0,4.0
2305160004,f_f000464,강릉시 대학길,2023-05-16,3.0,2.0,3.0
2305160005,f_f000464,강릉동부시장,2023-05-16,4.0,3.0,4.0
2305160006,f_f000464,썬리치펜션,2023-05-16,5.0,4.0,5.0
2305160007,f_f000464,사돈 네 닭강정,2023-05-16,4.0,3.0,4.0
2305160008,f_f000464,썬리치펜션,2023-05-16,4.0,4.0,5.0
2305170001,f_f000464,남경 막국수,2023-05-17,5.0,5.0,5.0
2305170002,f_f000464,소도라 항,2023-05-17,5.0,5.0,5.0
2305170003,f_f000464,스카이베이 호텔 경포,2023-05-17,3.0,3.0,3.0
2305170004,f_f000464,경포해수욕장,2023-05-17,4.0,3.0,4.0
2305170007,f_f000464,버드나무 브루어리,2023-05-17,5.0,5.0,5.0
2305170008,f_f000464,스카이베이 호텔 경포,2023-05-17,3.0,3.0,3.0
2305180001,f_f000464,강릉역,2023-05-18,4.0,4.0,4.0
2305180002,f_f000464,묵호역,2023-05-18,4.0,5.0,5.0
2305180003,f_f000464,묵호 김밥,2023-05-18,4.0,3.0,4.0
2305180004,f_f000464,어향,2023-05-18,5.0,5.0,5.0
2305180005,f_f000464,끼룩 상점,2023-05-18,4.0,3.0,4.0
2305180007,f_f000464,한 섬 몽돌해변,2023-05-18,5.0,5.0,5.0
2305180008,f_f000464,고 불개 해 변,2023-05-18,4.0,4.0,4.0
2305180009,f_f000464,해파랑길 33코스,2023-05-18,3.0,2.0,3.0
2305180011,f_f000464,논골 카페,2023-05-18,3.0,3.0,3.0
2305180012,f_f000464,논골담길,2023-05-18,4.0,3.0,4.0
2305180013,f_f000464,동해시 종합버스터미널,2023-05-18,4.0,3.0,4.0
2305180014,f_f000464,서울고속버스터미널(경부),2023-05-18,4.0,4.0,5.0
2305190002,f_f000467,레고랜드 코리아리조트 레고랜드호텔,2023-05-19,5.0,5.0,5.0
2305190003,f_f000467,오해,2023-05-19,5.0,5.0,5.0
2305190004,f_f000467,레고랜드 코리아리조트 레고랜드호텔,2023-05-19,5.0,5.0,5.0
2305200001,f_f000467,레고랜드 코리아리조트,2023-05-20,5.0,5.0,5.0
2305200002,f_f000467,레고랜드 시티 레스토랑,2023-05-20,3.0,3.0,3.0
2305200003,f_f000467,하이맘 블랙,2023-05-20,4.0,3.0,3.0
2305210001,f_f000467,구곡폭포,2023-05-21,5.0,5.0,5.0
2305210002,f_f000467,구곡 휴게소,2023-05-21,3.0,2.0,2.0
2305200002,f_f000472,진영휴게소 순천방향,2023-05-20,4.0,4.0,4.0
2305200003,f_f000472,가야산 독서당 정글북,2023-05-20,5.0,5.0,5.0
2305200004,f_f000472,석계계곡,2023-05-20,4.0,3.0,3.0
2305200005,f_f000472,가야산 독서당 정글북,2023-05-20,5.0,5.0,5.0
2305200006,f_f000472,합천 토종 흑돼지 식당,2023-05-20,4.0,3.0,3.0
2305200007,f_f000472,가야산 독서당 정글북,2023-05-20,4.0,5.0,5.0
2305210002,f_f000472,대장경테마파크,2023-05-21,5.0,5.0,5.0
2305210003,f_f000472,가야산 역사신화공원,2023-05-21,4.0,3.0,4.0
2305210004,f_f000472,대가 식당,2023-05-21,4.0,3.0,3.0
2306030002,f_f000474,진주역,2023-06-03,4.0,3.0,4.0
2306030003,f_f000474,미국마을,2023-06-03,3.0,2.0,3.0
2306030004,f_f000474,카페톨,2023-06-03,4.0,4.0,5.0
2306030005,f_f000474,해바라기 맛집,2023-06-03,4.0,3.0,4.0
2306030006,f_f000474,오션 라운지,2023-06-03,5.0,5.0,5.0
2306040001,f_f000474,남해 독일마을,2023-06-04,3.0,2.0,3.0
2306040002,f_f000474,상주 은모래비치,2023-06-04,4.0,4.0,4.0
2306040003,f_f000474,오션 라운지,2023-06-04,5.0,5.0,5.0
2306050001,f_f000474,사촌해수욕장,2023-06-05,3.0,3.0,4.0
2306050002,f_f000474,진주역,2023-06-05,3.0,3.0,3.0
2306060002,f_f000476,신복로터리,2023-06-06,4.0,5.0,4.0
2306060003,f_f000476,진주 개양 중학교 앞 하차,2023-06-06,4.0,4.0,4.0
2306060005,f_f000476,홈플러스 진주점,2023-06-06,3.0,3.0,3.0
2306060006,f_f000476,스타벅스 진주초 전 DT점,2023-06-06,3.0,3.0,3.0
2306070001,f_f000476,변사또 대장간,2023-06-07,4.0,4.0,4.0
2306070002,f_f000476,봉이면옥,2023-06-07,5.0,5.0,5.0
2306070003,f_f000476,스타벅스,2023-06-07,4.0,3.0,3.0
2306070004,f_f000476,남원시립 김병종 미술관,2023-06-07,4.0,3.0,3.0
2306070006,f_f000476,더 더블 유무인 호텔,2023-06-07,4.0,3.0,3.0
2306070007,f_f000476,재첩식당,2023-06-07,3.0,3.0,3.0
2306070008,f_f000476,카페 포레,2023-06-07,4.0,3.0,3.0
2306080002,f_f000476,하동 이화 스마트 복합 쉼터,2023-06-08,4.0,3.0,3.0
2306080003,f_f000476,더 더블 유무인 호텔,2023-06-08,4.0,3.0,3.0
2306080004,f_f000476,늘봄 산장,2023-06-08,4.0,3.0,3.0
2306090002,f_f000476,하동 청년센터,2023-06-09,4.0,3.0,3.0
2306090003,f_f000476,개양 시외버스승강장,2023-06-09,4.0,3.0,3.0
2306090004,f_f000476,신복로터리,2023-06-09,4.0,3.0,3.0
2305270002,f_f000479,K 컨벤션 웨딩홀,2023-05-27,4.0,4.0,4.0
2305270003,f_f000479,이디야커피 홍천 제일 점,2023-05-27,4.0,4.0,4.0
2305270004,f_f000479,달꿈 호텔,2023-05-27,4.0,3.0,4.0
2305280001,f_f000479,무궁화공원,2023-05-28,5.0,4.0,4.0
2305280002,f_f000479,횡성축협 한우플라자 본점,2023-05-28,5.0,4.0,4.0
2305190002,f_f000481,한덕교,2023-05-19,4.0,4.0,4.0
2305200002,f_f000481,알파카 월드,2023-05-20,5.0,4.0,5.0
2305200003,f_f000481,풍천 막국수,2023-05-20,5.0,4.0,5.0
2306020002,f_f000486,불국사 한옥 팜스테이,2023-06-02,5.0,5.0,5.0
2306020003,f_f000486,대릉원,2023-06-02,5.0,5.0,5.0
2306020004,f_f000486,첨성대,2023-06-02,5.0,5.0,5.0
2306020005,f_f000486,동궁과 월지,2023-06-02,5.0,5.0,5.0
2306030001,f_f000486,석굴암,2023-06-03,5.0,5.0,5.0
2306030002,f_f000486,불국사,2023-06-03,5.0,5.0,5.0
2306030003,f_f000486,부을 국정 떡갈비,2023-06-03,4.0,3.0,3.0
2306030004,f_f000486,이스트 앵글,2023-06-03,5.0,5.0,5.0
2306030005,f_f000486,경주 양남 주상절리,2023-06-03,5.0,5.0,5.0
2306030006,f_f000486,경주 문무대왕릉,2023-06-03,4.0,2.0,3.0
2306030007,f_f000486,르브아,2023-06-03,5.0,5.0,5.0
2306040001,f_f000486,상생의 손,2023-06-04,5.0,5.0,5.0
2306040002,f_f000486,시민제과,2023-06-04,4.0,4.0,4.0
2306040003,f_f000486,낙동강 구미 휴게소 상주방향,2023-06-04,4.0,3.0,3.0
2305200001,f_f000488,안동 하회마을,2023-05-20,5.0,5.0,5.0
2305200003,f_f000488,목석원,2023-05-20,5.0,4.0,5.0
2305200004,f_f000488,도산서원,2023-05-20,5.0,5.0,5.0
2305200005,f_f000488,부석사 무량수전,2023-05-20,5.0,5.0,5.0
2305200006,f_f000488,소문난 암소갈비,2023-05-20,4.0,4.0,4.0
2305200002,f_f000495,금강휴게소 정류소(부산방향) 부산방향 정류소,2023-05-20,4.0,4.0,4.0
2305200009,f_f000495,VIP 호텔,2023-05-20,4.0,3.0,3.0
2305200010,f_f000495,수암 한 우야 시장,2023-05-20,4.0,4.0,4.0
2305200011,f_f000495,고추냉이,2023-05-20,4.0,4.0,4.0
2305200013,f_f000495,태화강 국가 정원,2023-05-20,5.0,5.0,5.0
2305200014,f_f000495,미진 곱창,2023-05-20,3.0,3.0,3.0
2305200015,f_f000495,태화강 국가 정원 십 리 대숲,2023-05-20,5.0,5.0,5.0
2305210001,f_f000495,대왕암공원,2023-05-21,5.0,5.0,5.0
2305210002,f_f000495,하와이 새우 트럭,2023-05-21,5.0,5.0,5.0
2305210003,f_f000495,간절곶,2023-05-21,5.0,4.0,5.0
2305210004,f_f000495,시선 31 간절곶점,2023-05-21,5.0,4.0,4.0
2305210005,f_f000495,간절곶 해방 간절곶점,2023-05-21,5.0,5.0,5.0
2305210006,f_f000495,김천휴게소 서울 방향,2023-05-21,5.0,4.0,4.0
2305160002,f_f000497,합천 돼지국밥,2023-05-16,5.0,4.0,4.0
2305160003,f_f000497,해동용궁사,2023-05-16,5.0,5.0,5.0
2305160004,f_f000497,쏘다 컬렉션 더 테라스,2023-05-16,5.0,5.0,5.0
2305160005,f_f000497,김포국제공항 국내선,2023-05-16,5.0,5.0,5.0
2305170001,f_f000497,양산도 광안점,2023-05-17,5.0,5.0,5.0
2305170002,f_f000497,원 헤어,2023-05-17,5.0,5.0,5.0
2305170003,f_f000497,부산 시립 박물관,2023-05-17,5.0,3.0,5.0
2305170004,f_f000497,임시수도기념관,2023-05-17,5.0,3.0,5.0
2305170005,f_f000497,쏘다 컬렉션 더 테라스,2023-05-17,5.0,5.0,5.0
2305180002,f_f000497,김해국제공항 국내선 청사,2023-05-18,4.0,4.0,4.0
2306030003,f_f000499,더덕 식당,2023-06-03,4.0,4.0,4.0
2306030004,f_f000499,설악산,2023-06-03,4.0,5.0,5.0
2306030005,f_f000499,솔방울 펜션 캠핑장,2023-06-03,4.0,4.0,4.0
2306040002,f_f000499,운대리 자작나무 숲,2023-06-04,5.0,5.0,5.0
2306040003,f_f000499,남북 면옥,2023-06-04,5.0,5.0,5.0
2305170002,f_f000502,에어비앤비 숙소,2023-05-17,5.0,5.0,5.0
2305170003,f_f000502,서울역,2023-05-17,5.0,5.0,5.0
2305170004,f_f000502,동대구역,2023-05-17,5.0,5.0,5.0
2305170005,f_f000502,와촌휴게소 포항방향,2023-05-17,5.0,5.0,5.0
2305170006,f_f000502,은해사,2023-05-17,5.0,5.0,5.0
2305170007,f_f000502,도로 메기매운탕,2023-05-17,3.0,3.0,3.0
2305180002,f_f000502,동대문 엽기 떡볶이 대구 동성로점,2023-05-18,3.0,3.0,3.0
2305180004,f_f000502,노블 스테이 호텔,2023-05-18,5.0,5.0,5.0
2305180005,f_f000502,로니 스도 우,2023-05-18,4.0,3.0,3.0
2305180007,f_f000502,노블 스테이 호텔,2023-05-18,4.0,3.0,3.0
2305190001,f_f000502,대구근대역사관,2023-05-19,3.0,2.0,3.0
2305190002,f_f000502,동대구역,2023-05-19,5.0,5.0,5.0
2306030002,f_f000503,해비치,2023-06-03,5.0,5.0,5.0
2306030004,f_f000503,군위 영천 휴게소 영천 방향,2023-06-03,3.0,3.0,3.0
2306030005,f_f000503,주전몽돌해변,2023-06-03,4.0,3.0,3.0
2306040001,f_f000503,장생포 고래 박물관,2023-06-04,5.0,5.0,5.0
2306040002,f_f000503,장생포 고래생태체험관,2023-06-04,5.0,5.0,5.0
2306040003,f_f000503,장생포 고래문화마을,2023-06-04,5.0,5.0,5.0
2306040004,f_f000503,곽암 아트 카페 갤러리,2023-06-04,3.0,2.0,3.0
2306040005,f_f000503,다해 횟집,2023-06-04,3.0,3.0,3.0
2306040006,f_f000503,국유림,2023-06-04,5.0,5.0,5.0
2306040007,f_f000503,해비치,2023-06-04,5.0,5.0,5.0
2306050001,f_f000503,대왕암공원,2023-06-05,3.0,2.0,2.0
2306050002,f_f000503,김천휴게소 서울 방향,2023-06-05,3.0,3.0,3.0
2305190003,f_f000504,오현정,2023-05-19,5.0,5.0,5.0
2305190004,f_f000504,장 사부 밀양 본점,2023-05-19,4.0,4.0,4.0
2305190006,f_f000504,밀양아리랑 대축제,2023-05-19,5.0,5.0,5.0
2305170002,f_f000505,서울역,2023-05-17,5.0,5.0,5.0
2305170003,f_f000505,묵호역,2023-05-17,4.0,5.0,5.0
2305170004,f_f000505,연필 뮤지엄,2023-05-17,3.0,2.0,3.0
2305170006,f_f000505,동해 장칼국수,2023-05-17,4.0,3.0,3.0
2305170007,f_f000505,한 섬 해변,2023-05-17,5.0,5.0,5.0
2305170009,f_f000505,어달항,2023-05-17,3.0,3.0,2.0
2305170010,f_f000505,도째비골해랑전망대,2023-05-17,3.0,3.0,3.0
2305170011,f_f000505,진 모래 횟집,2023-05-17,3.0,2.0,2.0
2305170012,f_f000505,도째비골해랑전망대,2023-05-17,3.0,3.0,3.0
2305170013,f_f000505,레인보 펜션,2023-05-17,5.0,5.0,5.0
2305180001,f_f000505,묵호역,2023-05-18,5.0,5.0,4.0
2305180002,f_f000505,강릉역,2023-05-18,5.0,5.0,5.0
2305180003,f_f000505,산마루 황태촌 초당 직영점,2023-05-18,5.0,5.0,5.0
2305180004,f_f000505,허균 허난설헌 기념관,2023-05-18,4.0,4.0,4.0
2305180005,f_f000505,아르떼 뮤지엄 강릉,2023-05-18,5.0,5.0,5.0
2305180006,f_f000505,초당 ,2023-05-18,5.0,5.0,5.0
2305180007,f_f000505,유리알 유희,2023-05-18,5.0,5.0,5.0
2305180008,f_f000505,강문해변,2023-05-18,3.0,3.0,3.0
2305180009,f_f000505,강릉 중앙시장,2023-05-18,5.0,5.0,5.0
2305180010,f_f000505,강릉 월화 거리,2023-05-18,5.0,5.0,5.0
2305180011,f_f000505,고래 책방 고래 빵집,2023-05-18,5.0,5.0,5.0
2305180012,f_f000505,강릉역,2023-05-18,5.0,5.0,5.0
2305180014,f_f000505,서울역,2023-05-18,5.0,5.0,5.0
2306070002,f_f000507,창녕교동고분군,2023-06-07,4.0,4.0,4.0
2306070003,f_f000507,창녕 박물관,2023-06-07,4.0,4.0,4.0
2306070005,f_f000507,창녕 국수,2023-06-07,4.0,4.0,4.0
2305270002,f_f000509,수서역,2023-05-27,5.0,5.0,5.0
2305270003,f_f000509,부산역,2023-05-27,5.0,5.0,5.0
2305270004,f_f000509,KTG 상상마당 부산,2023-05-27,4.0,4.0,4.0
2305270006,f_f000509,모모스 커피 영도 로스터리 앤 커피나,2023-05-27,5.0,5.0,5.0
2305270007,f_f000509,온 선데이,2023-05-27,5.0,4.0,4.0
2305270008,f_f000509,광안 KCC 스위첸 하버뷰,2023-05-27,5.0,5.0,5.0
2305270009,f_f000509,크레이지 서퍼스,2023-05-27,5.0,5.0,5.0
2305270011,f_f000509,밀란 더 마켓,2023-05-27,3.0,4.0,4.0
2305280001,f_f000509,아타리 광안점,2023-05-28,5.0,5.0,5.0
2305280002,f_f000509,퍼프 버거 스톱,2023-05-28,5.0,5.0,5.0
2305280004,f_f000509,밀란 더 마켓,2023-05-28,4.0,4.0,3.0
2305290001,f_f000509,온 선데이,2023-05-29,5.0,5.0,5.0
2305290002,f_f000509,멘다 하나 비 광안점,2023-05-29,3.0,2.0,2.0
2305290004,f_f000509,기장혼 국보 미역 본점,2023-05-29,3.0,2.0,2.0
2305290005,f_f000509,제이엠 커피 로프터스 본점,2023-05-29,4.0,4.0,4.0
2305290006,f_f000509,이케아 동부산점,2023-05-29,5.0,5.0,5.0
2305290007,f_f000509,부산역,2023-05-29,4.0,4.0,4.0
2305290008,f_f000509,수서역,2023-05-29,5.0,4.0,4.0
2305290009,f_f000509,모란역 수인 분당선,2023-05-29,5.0,5.0,5.0
2305160003,f_f000515,동피랑 벽화마을,2023-05-16,4.0,4.0,4.0
2305160004,f_f000515,강구안 및 통영중앙시장,2023-05-16,4.0,4.0,4.0
2305200002,f_f000517,동탄역,2023-05-20,4.0,4.0,4.0
2305200003,f_f000517,부산역,2023-05-20,4.0,4.0,4.0
2305200004,f_f000517,해운대역 부산 2호선,2023-05-20,3.0,4.0,4.0
2305200005,f_f000517,해운대해수욕장,2023-05-20,4.0,4.0,4.0
2305200006,f_f000517,해운 대속 씨원한 대구탕 본점,2023-05-20,4.0,3.0,3.0
2305200007,f_f000517,해운대 블루라인파크 청사포 정거장,2023-05-20,4.0,3.0,3.0
2305200008,f_f000517,해운대해수욕장,2023-05-20,4.0,3.0,3.0
2305200009,f_f000517,리리 코이,2023-05-20,3.0,3.0,3.0
2305200010,f_f000517,해운대해수욕장,2023-05-20,3.0,3.0,3.0
2305200011,f_f000517,창고 43 해운대점,2023-05-20,3.0,3.0,3.0
2305200012,f_f000517,부산역,2023-05-20,3.0,3.0,3.0
2305200013,f_f000517,동탄역,2023-05-20,3.0,3.0,3.0
2305200002,f_f000519,남매지,2023-05-20,5.0,5.0,5.0
2305200003,f_f000519,영남대학교 경산캠퍼스,2023-05-20,5.0,5.0,5.0
2305200004,f_f000519,남매지,2023-05-20,5.0,5.0,5.0
2305200005,f_f000519,삼대 곰탕,2023-05-20,5.0,5.0,5.0
2305190002,f_f000523,서울역,2023-05-19,5.0,5.0,5.0
2305190003,f_f000523,신경주역,2023-05-19,5.0,5.0,5.0
2305190004,f_f000523,홍시 한정식,2023-05-19,3.0,3.0,3.0
2305190005,f_f000523,스타벅스 경주 중앙점,2023-05-19,4.0,3.0,3.0
2305190006,f_f000523,대릉원,2023-05-19,5.0,5.0,5.0
2305190008,f_f000523,첨성대,2023-05-19,5.0,5.0,5.0
2305190009,f_f000523,월정교,2023-05-19,5.0,5.0,5.0
2305190010,f_f000523,동궁과 월지,2023-05-19,5.0,5.0,5.0
2305190011,f_f000523,앨리 게스트하우스,2023-05-19,5.0,5.0,5.0
2305200001,f_f000523,불국사,2023-05-20,5.0,5.0,5.0
2305200002,f_f000523,경주 보문관광단지,2023-05-20,4.0,4.0,4.0
2305200004,f_f000523,앨리 게스트하우스,2023-05-20,4.0,4.0,4.0
2305200005,f_f000523,신경주역,2023-05-20,3.0,3.0,3.0
2305200003,f_f000526,함안박물관,2023-05-20,4.0,4.0,4.0
2305200004,f_f000526,고려동 유적지,2023-05-20,4.0,3.0,3.0
2305200006,f_f000526,함지공원,2023-05-20,4.0,4.0,4.0
2306010002,f_f000529,부산역,2023-06-01,5.0,5.0,5.0
2306010003,f_f000529,신발원,2023-06-01,5.0,5.0,5.0
2306010004,f_f000529,모모스 커피 영도 로스터리 앤 커피나,2023-06-01,5.0,5.0,5.0
2306010006,f_f000529,국제시장,2023-06-01,3.0,3.0,3.0
2306010007,f_f000529,문화 양 곱창,2023-06-01,5.0,5.0,5.0
2306010008,f_f000529,옵스 롯데 부산본점,2023-06-01,5.0,5.0,5.0
