TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,VISIT_AREA_NM,TRAVEL_PERSONA
f000472,여,40,3인 이상 여행(가족 외),05,진영휴게소 순천방향,"부산,울산,경남 방문/경상권 거주/40세 이상/3인 이상 친구/일반미션"
f000472,여,40,3인 이상 여행(가족 외),05,가야산 독서당 정글북,"부산,울산,경남 방문/경상권 거주/40세 이상/3인 이상 친구/일반미션"
f000474,남,30,2인 여행(가족 외),06,미국마을,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000474,남,30,2인 여행(가족 외),06,카페톨,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000474,남,30,2인 여행(가족 외),06,해바라기 맛집,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000474,남,30,2인 여행(가족 외),06,오션 라운지,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000474,남,30,2인 여행(가족 외),06,남해 독일마을,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000474,남,30,2인 여행(가족 외),06,상주 은모래비치,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000474,남,30,2인 여행(가족 외),06,진주역,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000474,남,30,2인 여행(가족 외),06,사촌해수욕장,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000476,여,40,2인 여행(가족 외),06,하동 이화 스마트 복합 쉼터,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,신복로터리,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,개양 시외버스승강장,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,하동 청년센터,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,늘봄 산장,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,진주 개양 중학교 앞 하차,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,홈플러스 진주점,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,카페 포레,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,스타벅스 진주초 전 DT점,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,더 더블 유무인 호텔,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,남원시립 김병종 미술관,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,스타벅스,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,봉이면옥,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,변사또 대장간,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000476,여,40,2인 여행(가족 외),06,재첩식당,경남 방문/거주지 구분 없음/39세 이하/특별미션
f000479,여,30,부모 동반 여행,05,K 컨벤션 웨딩홀,강원 방문/거주지 구분 없음/39세 이하/특별미션
f000479,여,30,부모 동반 여행,05,달꿈 호텔,강원 방문/거주지 구분 없음/39세 이하/특별미션
f000479,여,30,부모 동반 여행,05,무궁화공원,강원 방문/거주지 구분 없음/39세 이하/특별미션
f000479,여,30,부모 동반 여행,05,횡성축협 한우플라자 본점,강원 방문/거주지 구분 없음/39세 이하/특별미션
f000479,여,30,부모 동반 여행,05,이디야커피 홍천 제일 점,강원 방문/거주지 구분 없음/39세 이하/특별미션
f000481,남,40,자녀 동반 여행,05,한덕교,강원 방문/수도권/강원 거주/40세 이상/자녀동반/일반미션
f000481,남,40,자녀 동반 여행,05,알파카 월드,강원 방문/수도권/강원 거주/40세 이상/자녀동반/일반미션
f000481,남,40,자녀 동반 여행,05,풍천 막국수,강원 방문/수도권/강원 거주/40세 이상/자녀동반/일반미션
f000486,여,20,2인 여행(가족 외),06,부을 국정 떡갈비,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,불국사,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,낙동강 구미 휴게소 상주방향,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,경주 양남 주상절리,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,경주 문무대왕릉,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,르브아,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,상생의 손,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,불국사 한옥 팜스테이,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,대릉원,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,첨성대,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,동궁과 월지,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,석굴암,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,시민제과,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000486,여,20,2인 여행(가족 외),06,이스트 앵글,"대구,경북 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000488,여,40,2인 가족 여행,05,안동 하회마을,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000488,여,40,2인 가족 여행,05,도산서원,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000488,여,40,2인 가족 여행,05,목석원,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000488,여,40,2인 가족 여행,05,소문난 암소갈비,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000488,여,40,2인 가족 여행,05,부석사 무량수전,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000495,남,30,2인 여행(가족 외),05,하와이 새우 트럭,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,금강휴게소 정류소(부산방향) 부산방향 정류소,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,VIP 호텔,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,수암 한 우야 시장,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,고추냉이,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,태화강 국가 정원,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,미진 곱창,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,대왕암공원,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,김천휴게소 서울 방향,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,태화강 국가 정원 십 리 대숲,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,간절곶 해방 간절곶점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,시선 31 간절곶점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000495,남,30,2인 여행(가족 외),05,간절곶,"부산,울산,경남 방문/경상권 외 거주/39세 이하/커플/일반미션"
f000497,여,30,나홀로 여행,05,양산도 광안점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,임시수도기념관,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,김해국제공항 국내선 청사,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,김포국제공항 국내선,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,쏘다 컬렉션 더 테라스,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,해동용궁사,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,합천 돼지국밥,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,원 헤어,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000497,여,30,나홀로 여행,05,부산 시립 박물관,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000499,여,40,2인 가족 여행,05,남북 면옥,강원 방문/수도권/강원 거주/40세 이상/부부/일반미션
f000499,여,40,2인 가족 여행,05,운대리 자작나무 숲,강원 방문/수도권/강원 거주/40세 이상/부부/일반미션
f000499,여,40,2인 가족 여행,05,더덕 식당,강원 방문/수도권/강원 거주/40세 이상/부부/일반미션
f000499,여,40,2인 가족 여행,05,설악산,강원 방문/수도권/강원 거주/40세 이상/부부/일반미션
f000499,여,40,2인 가족 여행,05,솔방울 펜션 캠핑장,강원 방문/수도권/강원 거주/40세 이상/부부/일반미션
f000502,남,40,2인 여행(가족 외),05,은해사,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,와촌휴게소 포항방향,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,동대구역,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,노블 스테이 호텔,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,에어비앤비 숙소,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,서울역,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,로니 스도 우,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,대구근대역사관,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,도로 메기매운탕,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000502,남,40,2인 여행(가족 외),05,동대문 엽기 떡볶이 대구 동성로점,대구 방문/거주지 구분 없음/39세 이하/특별미션
f000503,남,40,자녀 동반 여행,06,장생포 고래문화마을,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,곽암 아트 카페 갤러리,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,다해 횟집,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,장생포 고래 박물관,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,국유림,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,장생포 고래생태체험관,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,주전몽돌해변,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,대왕암공원,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,해비치,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,군위 영천 휴게소 영천 방향,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000503,남,40,자녀 동반 여행,06,김천휴게소 서울 방향,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000504,여,40,2인 여행(가족 외),05,장 사부 밀양 본점,"부산,울산,경남 방문/경상권 거주/40세 이상/커플/일반미션"
f000504,여,40,2인 여행(가족 외),05,오현정,"부산,울산,경남 방문/경상권 거주/40세 이상/커플/일반미션"
f000504,여,40,2인 여행(가족 외),05,밀양아리랑 대축제,"부산,울산,경남 방문/경상권 거주/40세 이상/커플/일반미션"
f000505,여,30,나홀로 여행,05,고래 책방 고래 빵집,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,어달항,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,도째비골해랑전망대,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,진 모래 횟집,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,유리알 유희,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,산마루 황태촌 초당 직영점,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,허균 허난설헌 기념관,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,아르떼 뮤지엄 강릉,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,초당 ,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,강릉 월화 거리,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,강릉 중앙시장,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,강문해변,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,강릉역,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,레인보 펜션,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,한 섬 해변,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,연필 뮤지엄,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,동해 장칼국수,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,서울역,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000505,여,30,나홀로 여행,05,묵호역,강원 방문/수도권/강원 거주/39세 이하/나홀로 여행/일반미션
f000507,남,40,부모 동반 여행,05,창녕 박물관,"부산,울산,경남 방문/경상권 거주/40세 이상/부모 동반/일반미션"
f000507,남,40,부모 동반 여행,05,창녕 국수,"부산,울산,경남 방문/경상권 거주/40세 이상/부모 동반/일반미션"
f000507,남,40,부모 동반 여행,05,창녕교동고분군,"부산,울산,경남 방문/경상권 거주/40세 이상/부모 동반/일반미션"
f000509,여,30,나홀로 여행,05,모란역 수인 분당선,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,이케아 동부산점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,제이엠 커피 로프터스 본점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,기장혼 국보 미역 본점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,퍼프 버거 스톱,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,밀란 더 마켓,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,크레이지 서퍼스,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,멘다 하나 비 광안점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,온 선데이,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,광안 KCC 스위첸 하버뷰,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,수서역,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,부산역,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,아타리 광안점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,모모스 커피 영도 로스터리 앤 커피나,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000509,여,30,나홀로 여행,05,KTG 상상마당 부산,"부산,울산,경남 방문/경상권 외 거주/39세 이하/나홀로 여행/일반미션"
f000515,여,30,나홀로 여행,05,강구안 및 통영중앙시장,"부산,울산,경남 방문/경상권 거주/39세 이하/나홀로 여행/일반미션"
f000515,여,30,나홀로 여행,05,동피랑 벽화마을,"부산,울산,경남 방문/경상권 거주/39세 이하/나홀로 여행/일반미션"
f000517,남,40,자녀 동반 여행,05,창고 43 해운대점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000517,남,40,자녀 동반 여행,05,동탄역,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000517,남,40,자녀 동반 여행,05,부산역,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000517,남,40,자녀 동반 여행,05,해운대해수욕장,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000517,남,40,자녀 동반 여행,05,해운 대속 씨원한 대구탕 본점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000517,남,40,자녀 동반 여행,05,해운대 블루라인파크 청사포 정거장,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000517,남,40,자녀 동반 여행,05,리리 코이,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000517,남,40,자녀 동반 여행,05,해운대역 부산 2호선,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000519,남,40,나홀로 여행,05,남매지,"대구,경북 방문/경상권 거주/40세 이상/나홀로 여행/일반미션"
f000519,남,40,나홀로 여행,05,삼대 곰탕,"대구,경북 방문/경상권 거주/40세 이상/나홀로 여행/일반미션"
f000519,남,40,나홀로 여행,05,영남대학교 경산캠퍼스,"대구,경북 방문/경상권 거주/40세 이상/나홀로 여행/일반미션"
f000523,여,40,나홀로 여행,05,신경주역,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,불국사,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,서울역,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,홍시 한정식,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,스타벅스 경주 중앙점,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,대릉원,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,첨성대,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,월정교,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,동궁과 월지,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,앨리 게스트하우스,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000523,여,40,나홀로 여행,05,경주 보문관광단지,경북 방문/거주지 구분 없음/40세 이상/특별미션
f000526,남,50,자녀 동반 여행,05,함지공원,"부산,울산,경남 방문/경상권 거주/40세 이상/자녀동반/일반미션"
f000526,남,50,자녀 동반 여행,05,함안박물관,"부산,울산,경남 방문/경상권 거주/40세 이상/자녀동반/일반미션"
f000526,남,50,자녀 동반 여행,05,고려동 유적지,"부산,울산,경남 방문/경상권 거주/40세 이상/자녀동반/일반미션"
f000529,여,30,2인 가족 여행,06,로우 앤스 웃,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,신발원,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,부산 2층 맞이 방,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,버거 숍 해운대점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,옵스 해운대점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,광안리해수욕장,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,밀란 더 마켓,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,모모스 커피 영도 로스터리 앤 커피나,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,첨벙,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,국제시장,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,옵스 롯데 부산본점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,겐트 베이커리 서면점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,해운대푸르지오시티,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,솔내음에 한정식,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,파스쿠찌 부산 해운대점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,해운대 블루라인파크 미포 정거장,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,신세계백화점 센텀시티점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,문화 양 곱창,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000529,여,30,2인 가족 여행,06,부산역,"부산,울산,경남 방문/경상권 외 거주/39세 이하/부부/일반미션"
f000531,여,40,나홀로 여행,05,부산역,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,송정역(폐역),"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,영도 김가네 쑥 밀면,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,스타벅스 해운대역점,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,고운 최치원 선생 동상,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,동백공원,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,밀양집,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,해동용궁사,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,흰여울 문화마을,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,부평 깡통시장,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,광안리해수욕장,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,송정해수욕장,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,송정동 핫도그 본점,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,토요코인 호텔 부산 해운대 2호점,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,맥도날드 해운대 DT점,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,해운대해수욕장,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,보수동 책방 골목 관광안내소,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,모모스 커피 영도 로스터리 앤 커피나,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,카페 윤,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000531,여,40,나홀로 여행,05,블루샥 부산 장산점,"부산,울산,경남 방문/경상권 외 거주/40세 이상/나홀로 여행/일반미션"
f000540,여,50,자녀 동반 여행,05,진주역,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000540,여,50,자녀 동반 여행,05,뉴 그랜드호텔,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000540,여,50,자녀 동반 여행,05,진주집,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000540,여,50,자녀 동반 여행,05,천황식당,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000540,여,50,자녀 동반 여행,05,진주청동기 문화 박물관,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000540,여,50,자녀 동반 여행,05,마켓 진양호,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000540,여,50,자녀 동반 여행,05,남가람 공원,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
f000540,여,50,자녀 동반 여행,05,고기 원칙 진주혁신도시점,"부산,울산,경남 방문/경상권 외 거주/39세 이하/자녀동반/일반미션"
