TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,CLUSTER
e002376,남,20,나홀로 여행,숭례문,2,0.0
e002376,남,20,나홀로 여행,덕수궁 돌담길,2,0.0
e002376,남,20,나홀로 여행,광화문광장,2,0.0
e002376,남,20,나홀로 여행,북촌 한옥마을,2,0.0
e002376,남,20,나홀로 여행,청계천,1,0.0
e002376,남,20,나홀로 여행,창덕궁 후원,2,0.0
e002376,남,20,나홀로 여행,창덕궁,2,0.0
e002376,남,20,나홀로 여행,성수동,4,0.0
e002389,여,60,2인 가족 여행,파주출판 단지 치유의 숲,3,0.0
e002389,여,60,2인 가족 여행,심학산 약천사,2,0.0
e002389,여,60,2인 가족 여행,심학산 둘레길,7,0.0
e002391,여,30,나홀로 여행,운정 자이 시그니처 견본주택,12,2.0
e002391,여,30,나홀로 여행,안양천,7,2.0
e002391,여,30,나홀로 여행,현대 시티 아울렛 가산점,4,2.0
e002392,여,20,나홀로 여행,예쁨주의쁨의원 신논현점,12,0.0
e002392,여,20,나홀로 여행,저스트 단동 익선점,4,0.0
e002392,여,20,나홀로 여행,청계천,7,0.0
e002392,여,20,나홀로 여행,킬 리 뱅뱅,4,0.0
e002394,여,40,3인 이상 여행(가족 외),스타벅스 죽전 이마트점,4,1.0
e002394,여,40,3인 이상 여행(가족 외),롯데마트 마석점,4,1.0
e002394,여,40,3인 이상 여행(가족 외),두물머리,1,1.0
e002396,남,40,자녀 동반 여행,신동방 주유소,12,1.0
e002399,남,60,3인 이상 여행(가족 외),이천 농업테마공원,6,0.0
e002401,여,60,2인 여행(가족 외),광장시장,12,1.0
e002401,여,60,2인 여행(가족 외),청계천,1,1.0
e002402,남,30,자녀 동반 여행,진명스포아트,5,1.0
e002402,남,30,자녀 동반 여행,국립중앙박물관,2,1.0
e002405,남,50,3인 이상 여행(가족 외),CGV 판교,3,0.0
e002405,남,50,3인 이상 여행(가족 외),라 스트리트 판교역 거리 공원,4,0.0
e002409,여,50,3인 이상 여행(가족 외),포천아트밸리,2,0.0
e002409,여,50,3인 이상 여행(가족 외),한탄강 하늘다리,1,0.0
e002409,여,50,3인 이상 여행(가족 외),비둘기낭폭포,1,0.0
e002409,여,50,3인 이상 여행(가족 외),전통술 박물관 산파원 본원,13,0.0
e002410,남,60,3대 동반 여행(친척 포함),인천 국민안전체험관,13,1.0
e002410,남,60,3대 동반 여행(친척 포함),청라 호수 공원,8,1.0
e002410,남,60,3대 동반 여행(친척 포함),인천환경공단 청라 생태공원,1,1.0
e002410,남,60,3대 동반 여행(친척 포함),인천환경공단 청라 생태공원 온실,7,1.0
e002411,남,30,2인 가족 여행,중대 물빛공원,1,1.0
e002412,여,30,나홀로 여행,한국만화 박물관,3,0.0
e002412,여,30,나홀로 여행,상동호수 공원,7,0.0
e002412,여,30,나홀로 여행,현대백화점 디큐브시티점,4,0.0
e002412,여,30,나홀로 여행,홈플러스 신도림점,4,0.0
e002414,남,20,나홀로 여행,건대입구역 7호선,4,1.0
e002414,남,20,나홀로 여행,건대 입구,7,1.0
e002414,남,20,나홀로 여행,건국대학교 서울캠퍼스,12,1.0
e002414,남,20,나홀로 여행,더 현대 서울,4,1.0
e002414,남,20,나홀로 여행,IFC 몰,4,1.0
e002414,남,20,나홀로 여행,여의도 한강공원,1,1.0
e002414,남,20,나홀로 여행,서울고속버스터미널(경부),12,1.0
e002415,남,20,2인 여행(가족 외),트리플 스트리트,4,1.0
e002415,남,20,2인 여행(가족 외),소찬공원,7,1.0
e002415,남,20,2인 여행(가족 외),송도 달빛축제공원,3,1.0
e002415,남,20,2인 여행(가족 외),송도센트럴파크,7,1.0
e002421,남,30,나홀로 여행,웨이브 서플,5,1.0
e002422,여,20,나홀로 여행,더 차 강남점,12,0.0
e002422,여,20,나홀로 여행,홈스 앤 루팡 서울대 입구점,4,0.0
e002422,여,20,나홀로 여행,그라운드시소 서촌,3,0.0
e002423,남,20,2인 여행(가족 외),수원팔색길 화성 성곽길,2,2.0
e002423,남,20,2인 여행(가족 외),팔달산,1,2.0
e002423,남,20,2인 여행(가족 외),방화수류정,1,2.0
e002423,남,20,2인 여행(가족 외),행궁동 벽화마을,13,2.0
e002423,남,20,2인 여행(가족 외),별빛마을 포토랜드,8,2.0
e002423,남,20,2인 여행(가족 외),일월 수목원,6,2.0
e002423,남,20,2인 여행(가족 외),수원시립미술관,3,2.0
e002425,여,30,2인 여행(가족 외),포천아트밸리,1,1.0
e002425,여,30,2인 여행(가족 외),한탄강 하늘다리,1,1.0
e002433,남,30,2인 여행(가족 외),수락산,7,0.0
e002433,남,30,2인 여행(가족 외),스시 기용,4,0.0
e002433,남,30,2인 여행(가족 외),홈플러스 의정부점,4,0.0
e002433,남,30,2인 여행(가족 외),흥산 에너지 주유소,12,0.0
e002437,남,30,자녀 동반 여행,태산 패밀리파크,6,0.0
e002437,남,30,자녀 동반 여행,벼꽃 농부,4,0.0
e002451,여,50,나홀로 여행,숭례문,2,0.0
e002451,여,50,나홀로 여행,남대문시장,4,0.0
e002451,여,50,나홀로 여행,신세계백화점 본점,4,0.0
e002451,여,50,나홀로 여행,한국은행 화폐박물관,3,0.0
e002456,여,20,나홀로 여행,안성맞춤 종합운동장,5,1.0
e002456,여,20,나홀로 여행,금광호수 공원,7,1.0
e002456,여,20,나홀로 여행,안성맞춤랜드,13,1.0
e002462,남,30,자녀 동반 여행,공항 꿈나무 제2어린이 집,4,1.0
e002462,남,30,자녀 동반 여행,영종 바른 이비인후과 의원,12,1.0
e002462,남,30,자녀 동반 여행,에버랜드,6,1.0
e002465,남,30,나홀로 여행,은평 한옥마을,4,2.0
e002465,남,30,나홀로 여행,롯데시네마 은평,3,2.0
e002467,여,30,2인 여행(가족 외),송도 월드푸드 페스티벌,8,1.0
e002467,여,30,2인 여행(가족 외),송도센트럴파크,1,1.0
e002467,여,30,2인 여행(가족 외),현대 프리미엄 아울렛 송도점,4,1.0
e002467,여,30,2인 여행(가족 외),트리플 스트리트,4,1.0
e002467,여,30,2인 여행(가족 외),송도해안 도로,1,1.0
e002470,여,20,2인 가족 여행,국립현대미술관 서울관,3,0.0
e002470,여,20,2인 가족 여행,경복궁,2,0.0
e002471,여,30,자녀 동반 여행,아침고요 수목원,1,1.0
e002471,여,30,자녀 동반 여행,아침 고요 가족 동물원,13,1.0
e002471,여,30,자녀 동반 여행,남이섬,1,1.0
e002471,여,30,자녀 동반 여행,자라섬,8,1.0
e002471,여,30,자녀 동반 여행,남이섬,2,1.0
e002471,여,30,자녀 동반 여행,카페 75,4,1.0
e002471,여,30,자녀 동반 여행,달과 6펜스,4,1.0
e002476,남,40,2인 여행(가족 외),용문산관광지,1,2.0
e002476,남,40,2인 여행(가족 외),용문사,2,2.0
e002476,남,40,2인 여행(가족 외),연수 1리 마을회관,12,2.0
e002476,남,40,2인 여행(가족 외),양평 공설공원 묘지,12,2.0
e002476,남,40,2인 여행(가족 외),현대 프리미엄 아울렛 스페이스원,4,2.0
e002477,여,40,2인 가족 여행,국립수목원,7,1.0
e002477,여,40,2인 가족 여행,코스트코 의정부점,4,1.0
e002479,여,30,3인 이상 여행(가족 외),KPOPSTAR 코인 노래연습장,12,2.0
e002479,여,30,3인 이상 여행(가족 외),포토 스트리트 숙대 입구점,12,2.0
e002481,남,30,2인 가족 여행,일산 호수공원,7,1.0
e002481,남,30,2인 가족 여행,킨텍스 제2전시장 10홀,3,1.0
e002483,여,30,2인 가족 여행,화성행궁 어차,13,2.0
e002483,여,30,2인 가족 여행,동북각루,1,2.0
e002483,여,30,2인 가족 여행,행궁동 벽화마을,7,2.0
e002483,여,30,2인 가족 여행,수원 화성,2,2.0
e002483,여,30,2인 가족 여행,화성행궁,2,2.0
e002483,여,30,2인 가족 여행,효원공원 월화원,1,2.0
e002483,여,30,2인 가족 여행,AK플라자 수원,4,2.0
e002491,남,20,2인 여행(가족 외),영중농협 하나로마트 본점,4,0.0
e002491,남,20,2인 여행(가족 외),백운계곡,1,0.0
e002495,남,40,3인 이상 여행(가족 외),캠프통 포레스트,5,1.0
e002506,남,30,2인 가족 여행,금사농협 산북 지점,4,1.0
e002506,남,30,2인 가족 여행,우리 주유소,12,1.0
e002506,남,30,2인 가족 여행,신세계 프리미엄 아울렛 여주,4,1.0
e002507,여,40,3인 이상 여행(가족 외),쉬자 파크,13,1.0
e002507,여,40,3인 이상 여행(가족 외),승리 주유소,12,1.0
e002508,여,20,나홀로 여행,동탄 호수 공원,7,0.0
e002511,여,30,2인 여행(가족 외),오복 손두부,4,0.0
e002511,여,30,2인 여행(가족 외),스타필드 하남,4,0.0
e002513,여,40,나홀로 여행,우석헌 자연사박물관,3,2.0
e002513,여,40,나홀로 여행,교회,2,2.0
e002513,여,40,나홀로 여행,오남저수지,1,2.0
e002513,여,40,나홀로 여행,동구릉,2,2.0
e002514,남,20,3인 이상 여행(가족 외),가평 물골 숲계곡 캠핑장,1,2.0
e002514,남,20,3인 이상 여행(가족 외),차 박사 카 서비스,7,2.0
e002527,여,30,나홀로 여행,김포 장릉,2,1.0
e002536,여,20,나홀로 여행,인왕산 수성동 계곡,7,1.0
e002536,여,20,나홀로 여행,인왕산 둘레길,7,1.0
e002536,여,20,나홀로 여행,더 숲 초소 책방,3,1.0
e002536,여,20,나홀로 여행,인왕산 숲속 쉼터,7,1.0
e002536,여,20,나홀로 여행,청운 문학도서관,3,1.0
e002536,여,20,나홀로 여행,덕수궁,2,1.0
e002536,여,20,나홀로 여행,소월길,7,1.0
e002536,여,20,나홀로 여행,경복궁 경회루,2,1.0
e002541,남,30,2인 여행(가족 외),수원 화성 박물관,2,1.0
e002541,남,30,2인 여행(가족 외),수원팔색길 화성 성곽길,7,1.0
e002548,여,30,2인 여행(가족 외),국립중앙박물관,2,1.0
e002548,여,30,2인 여행(가족 외),롯데월드타워 롯데월드몰,4,1.0
e002548,여,30,2인 여행(가족 외),잠실종합운동장 올림픽 주경기장,3,1.0
e002548,여,30,2인 여행(가족 외),광장시장,4,1.0
e002550,여,20,나홀로 여행,개미집 용산 아이파크몰점,4,2.0
e002550,여,20,나홀로 여행,아이파크몰 용산점,4,2.0
e002550,여,20,나홀로 여행,국립중앙박물관,2,2.0
e002550,여,20,나홀로 여행,동작 노을카페,4,2.0
e002551,여,20,2인 여행(가족 외),망원한강공원,1,0.0
e002551,여,20,2인 여행(가족 외),선유도공원,1,0.0
e002555,여,20,2인 가족 여행,설악 찐 곰탕,4,0.0
e002555,여,20,2인 가족 여행,자라섬,1,0.0
e002556,남,30,2인 여행(가족 외),영등포 제2스포츠 센터,5,1.0
e002556,남,30,2인 여행(가족 외),아이파크몰 용산점,4,1.0
e002557,남,60,2인 가족 여행,이태원 앤티크 가구거리,4,2.0
e002557,남,60,2인 가족 여행,갤러리아백화점  한류스타거리  로데오거리,4,2.0
e002557,남,60,2인 가족 여행,신사동 가로수길,4,2.0
e002557,남,60,2인 가족 여행,청담동 명품거리,4,2.0
e002557,남,60,2인 가족 여행,청담근린공원,7,2.0
e002557,남,60,2인 가족 여행,강남역 사거리 강남역 지하상가,4,2.0
e002557,남,60,2인 가족 여행,고속 터미널 지하철역 상가,4,2.0
e002565,여,30,2인 가족 여행,두물머리,1,1.0
e002566,남,20,나홀로 여행,석촌호수 산책길,7,2.0
e002569,여,20,2인 여행(가족 외),강남 터미널 경부선 지하상가,4,2.0
e002569,여,20,2인 여행(가족 외),스타벅스 서울 웨이브 아트센터점,1,2.0
e002569,여,20,2인 여행(가족 외),코엑스,3,2.0
e002569,여,20,2인 여행(가족 외),별마다 도서관,2,2.0
e002569,여,20,2인 여행(가족 외),대한불교조계종 봉은사,2,2.0
e002570,남,50,3인 이상 여행(가족 외),코리 달리 그 카페,4,1.0
e002570,남,50,3인 이상 여행(가족 외),잘 잠 157,4,1.0
e002572,여,40,나홀로 여행,국립현대미술관 서울관,3,2.0
e002572,여,40,나홀로 여행,삼청동 거리,4,2.0
e002572,여,40,나홀로 여행,더 현대 서울,4,2.0
e002576,여,60,3대 동반 여행(친척 포함),판교 박물관,2,1.0
e002576,여,60,3대 동반 여행(친척 포함),파이어 스몰,4,1.0
e002576,여,60,3대 동반 여행(친척 포함),삐삣버거 판교파미어스점,4,1.0
e002576,여,60,3대 동반 여행(친척 포함),퍼니 랜드,4,1.0
e002577,남,30,2인 여행(가족 외),포천아트밸리,3,0.0
e002577,남,30,2인 여행(가족 외),산정호수,1,0.0
e002577,남,30,2인 여행(가족 외),허브아일랜드,6,0.0
e002579,남,30,나홀로 여행,더 현대 서울,4,0.0
e002579,남,30,나홀로 여행,IFC 몰,4,0.0
e002579,남,30,나홀로 여행,올림픽공원 SK 핸드볼경기장,8,0.0
e002582,여,60,자녀 동반 여행,국립현대미술관 서울관,3,2.0
e002582,여,60,자녀 동반 여행,교보문고 광화문점,3,2.0
e002582,여,60,자녀 동반 여행,광화문광장,4,2.0
e002582,여,60,자녀 동반 여행,덕수궁,2,2.0
e002582,여,60,자녀 동반 여행,덕수궁 돌담길,7,2.0
e002583,남,30,2인 여행(가족 외),족보사,4,0.0
e002583,남,30,2인 여행(가족 외),옛날 통닭 한 끼 한 죽,4,0.0
e002583,남,30,2인 여행(가족 외),달래해 장 동탄 호수 공원점,4,0.0
e002583,남,30,2인 여행(가족 외),동탄 호수 공원,7,0.0
e002583,남,30,2인 여행(가족 외),동탄 호수 공원,1,0.0
e002584,남,30,자녀 동반 여행,양수리 전통시장,4,0.0
e002584,남,30,자녀 동반 여행,두물머리,1,0.0
e002584,남,30,자녀 동반 여행,양평곤충 박물관,3,0.0
e002589,여,60,2인 여행(가족 외),남이섬,1,2.0
e002589,여,60,2인 여행(가족 외),아침고요 수목원,1,2.0
e002589,여,60,2인 여행(가족 외),피아노폭포,12,2.0
e002589,여,60,2인 여행(가족 외),두물머리,1,2.0
e002589,여,60,2인 여행(가족 외),다산 생태공원,2,2.0
e002590,남,30,2인 여행(가족 외),별 농장,13,1.0
e002593,여,50,3인 이상 여행(가족 외),불곡산,1,0.0
e002597,여,30,자녀 동반 여행,에버랜드,6,0.0
e002599,남,30,2인 여행(가족 외),홍콩 94,4,1.0
e002599,남,30,2인 여행(가족 외),두레공원,1,1.0
e002600,남,20,2인 가족 여행,모르니 분당점,4,2.0
e002600,남,20,2인 가족 여행,NC백화점 야탑점,4,2.0
e002605,여,30,2인 여행(가족 외),일 피노,4,1.0
e002605,여,30,2인 여행(가족 외),피아노폭포,7,1.0
e002605,여,30,2인 여행(가족 외),능내역 (폐역),2,1.0
e002606,여,30,나홀로 여행,서울공예 박물관,2,2.0
e002607,여,20,2인 가족 여행,나만 애 동물 병원,12,0.0
e002610,남,30,자녀 동반 여행,연천 호로 고루,2,1.0
e002610,남,30,자녀 동반 여행,고랑 포구 역사 공원,2,1.0
e002610,남,30,자녀 동반 여행,연천 어린이공원 물놀이장,6,1.0
e002610,남,30,자녀 동반 여행,전곡선사 박물관,2,1.0
e002622,남,30,3인 이상 여행(가족 외),남이섬 가평 선착장,1,0.0
e002622,남,30,3인 이상 여행(가족 외),명지계곡,1,0.0
e002622,남,30,3인 이상 여행(가족 외),아침고요 수목원,1,0.0
e002625,여,30,2인 여행(가족 외),국립유명산자연휴양림,1,1.0
e002625,여,30,2인 여행(가족 외),신세계 프리미엄 아울렛 여주,4,1.0
e002627,남,40,자녀 동반 여행,가평 빠직,5,2.0
e002633,남,30,자녀 동반 여행,이마트 여주점,4,0.0
e002634,여,30,나홀로 여행,국립중앙박물관 기획전시실,3,1.0
e002638,남,20,2인 가족 여행,보코 서울 강남,12,2.0
e002638,남,20,2인 가족 여행,Apple 가로수길,4,2.0
e002638,남,20,2인 가족 여행,스타시티 아트 웨딩홀,12,2.0
e002638,남,20,2인 가족 여행,리버 커피,1,2.0
e002641,남,20,2인 가족 여행,스타벅스 동탄 타임 테라스점,4,0.0
e002641,남,20,2인 가족 여행,개나리공원,8,0.0
e002641,남,20,2인 가족 여행,메가박스 동탄,3,0.0
e002650,남,60,자녀 동반 여행,포토 그레이 평택점,3,1.0
e002650,남,60,자녀 동반 여행,다이소 평택역점,4,1.0
e002673,여,40,자녀 동반 여행,한국만화 박물관,3,2.0
e002673,여,40,자녀 동반 여행,웅진플레이도시,6,2.0
e002677,남,30,2인 가족 여행,더 현대 서울,4,1.0
e002677,남,30,2인 가족 여행,여의도 한강공원,7,1.0
e002677,남,30,2인 가족 여행,IFC 몰,4,1.0
e002677,남,30,2인 가족 여행,현대 프리미엄 아울렛 김포점,4,1.0
e002681,남,20,나홀로 여행,동서울 대학교,12,2.0
e002681,남,20,나홀로 여행,롯데월드타워 롯데월드몰,4,2.0
e002681,남,20,나홀로 여행,한강공원 토끼굴 진출입로 1,1,2.0
e002681,남,20,나홀로 여행,잠원한강공원,1,2.0
e002681,남,20,나홀로 여행,온누리교회,2,2.0
e002681,남,20,나홀로 여행,장교숙소 5단지(용산공원 반환부지),2,2.0
e002681,남,20,나홀로 여행,홍대 패션거리,4,2.0
e002683,여,30,3인 이상 여행(가족 외),MC 레저,13,0.0
e002684,여,60,자녀 동반 여행,헤이리 예술마을,13,0.0
e002684,여,60,자녀 동반 여행,파주 프리미엄 아울렛,4,0.0
e002697,여,40,3인 이상 여행(가족 외),서울숲,1,0.0
e002697,여,40,3인 이상 여행(가족 외),오레오 팝업스토어,3,0.0
e002697,여,40,3인 이상 여행(가족 외),경의선 숲길,4,0.0
e002697,여,40,3인 이상 여행(가족 외),용산 아이파크몰 더 가든,4,0.0
e002697,여,40,3인 이상 여행(가족 외),메이크업바이블리,12,0.0
e002697,여,40,3인 이상 여행(가족 외),북촌 한옥마을,2,0.0
e002699,남,30,2인 가족 여행,나루터가,4,1.0
e002699,남,30,2인 가족 여행,물의 정원,1,1.0
e002705,남,30,2인 가족 여행,오이도,1,2.0
e002719,남,30,자녀 동반 여행,웅진플레이도시 워터파크 온천스파,6,1.0
e002721,남,50,3인 이상 여행(가족 외),국립중앙도서관,2,1.0
e002721,남,50,3인 이상 여행(가족 외),파리에 스테이션,4,1.0
e002721,남,50,3인 이상 여행(가족 외),신세계백화점 강남점,4,1.0
e002728,여,30,2인 가족 여행,에버랜드,6,0.0
e002736,여,50,나홀로 여행,함흥에 겨울냉면,4,0.0
e002736,여,50,나홀로 여행,동대문종합시장,4,0.0
e002736,여,50,나홀로 여행,동대문디자인플라자,3,0.0
e002736,여,50,나홀로 여행,밀리오레,4,0.0
e002736,여,50,나홀로 여행,장충체육관,3,0.0
e002737,남,50,3인 이상 여행(가족 외),국립중앙도서관,2,0.0
e002737,남,50,3인 이상 여행(가족 외),몽마르트르 공원,7,0.0
e002737,남,50,3인 이상 여행(가족 외),국립중앙도서관 기록 매체 박물관,2,0.0
e002737,남,50,3인 이상 여행(가족 외),국립중앙도서관 디지털도서관,3,0.0
e002739,여,20,부모 동반 여행,수원 화성 박물관,2,1.0
e002739,여,20,부모 동반 여행,화성행궁,2,1.0
e002739,여,20,부모 동반 여행,수원시립미술관,3,1.0
e002740,여,30,자녀 동반 여행,서울 그루 치과 의원,12,0.0
e002740,여,30,자녀 동반 여행,메이필드호텔 서울 수영장,5,0.0
e002740,여,30,자녀 동반 여행,롯데몰 김포공항점,4,0.0
e002740,여,30,자녀 동반 여행,정소라 스튜디오,12,0.0
e002742,여,30,2인 가족 여행,김포 장릉,2,2.0
e002742,여,30,2인 가족 여행,김포 아트빌리지,4,2.0
e002742,여,30,2인 가족 여행,모담 공원,7,2.0
e002742,여,30,2인 가족 여행,김포 운양동 카페거리,4,2.0
e002745,여,30,3인 이상 여행(가족 외),마르헨제이 성수,4,2.0
e002745,여,30,3인 이상 여행(가족 외),디오르 성수,4,2.0
e002745,여,30,3인 이상 여행(가족 외),공간 와디즈,4,2.0
e002745,여,30,3인 이상 여행(가족 외),카시아 타이 건대점,12,2.0
e002746,여,20,나홀로 여행,신세계백화점 의정부점,4,1.0
e002747,여,30,2인 여행(가족 외),장안문,2,0.0
e002747,여,30,2인 여행(가족 외),화성행궁,2,0.0
e002747,여,30,2인 여행(가족 외),수원 화성 화서문,2,0.0
e002753,여,20,2인 여행(가족 외),어메이징 파크,13,1.0
e002753,여,20,2인 여행(가족 외),포공영 커피,4,1.0
e002754,남,20,2인 여행(가족 외),서울시립미술관 서소문 본관,3,1.0
e002754,남,20,2인 여행(가족 외),국립중앙박물관 기획전시실,3,1.0
e002755,남,50,나홀로 여행,오산 오색시장,4,0.0
e002755,남,50,나홀로 여행,고인돌공원,2,0.0
e002755,남,50,나홀로 여행,경기도 국민안전체험관,13,0.0
e002756,남,20,2인 여행(가족 외),가평 양떼목장,13,2.0
e002756,남,20,2인 여행(가족 외),쁘띠프랑스,6,2.0
e002756,남,20,2인 여행(가족 외),색형 터널,7,2.0
e002759,여,50,나홀로 여행,이케아 광명점,4,1.0
e002759,여,50,나홀로 여행,일직동 무의공 만남의 광장,4,1.0
e002759,여,50,나홀로 여행,롯데몰 광명점,4,1.0
e002760,남,30,자녀 동반 여행,파주 나비 나라,13,0.0
e002760,남,30,자녀 동반 여행,활판인쇄 박물관,13,0.0
e002763,남,20,2인 여행(가족 외),노들섬,1,0.0
e002763,남,20,2인 여행(가족 외),더 현대 서울,4,0.0
e002764,남,30,2인 여행(가족 외),내유 셀프주유소,12,1.0
e002764,남,30,2인 여행(가족 외),명봉산,1,1.0
e002767,여,20,부모 동반 여행,자라섬 꽃 테마공원,1,0.0
e002767,여,20,부모 동반 여행,가평군 농협 하나로마트 청평점,4,0.0
e002767,여,20,부모 동반 여행,내추럴 가든 529,4,0.0
e002770,여,30,2인 가족 여행,영등포전통시장,4,2.0
e002770,여,30,2인 가족 여행,영등포역 지하쇼핑센터,4,2.0
e002770,여,30,2인 가족 여행,타임스퀘어,4,2.0
e002770,여,30,2인 가족 여행,문래동 창작촌,7,2.0
e002770,여,30,2인 가족 여행,나이키 신세계 타임스퀘어점,4,2.0
e002773,여,60,부모 동반 여행,흥국사,2,0.0
e002775,여,40,자녀 동반 여행,관곡지,1,0.0
e002775,여,40,자녀 동반 여행,계수 가든,13,0.0
e002775,여,40,자녀 동반 여행,시흥갯골 농장,13,0.0
e002775,여,40,자녀 동반 여행,시흥갯골생태공원,1,0.0
e002784,여,20,나홀로 여행,덕수궁,2,0.0
e002784,여,20,나홀로 여행,청계천,7,0.0
e002784,여,20,나홀로 여행,올림픽공원,1,0.0
e002784,여,20,나홀로 여행,KSPO DOME 올림픽 체조경기장,3,0.0
e002786,여,30,자녀 동반 여행,덕소 자연사박물관,2,2.0
e002786,여,30,자녀 동반 여행,고인돌공원,7,2.0
e002793,남,40,나홀로 여행,용산 주차빌딩 공영 주차장,12,2.0
e002793,남,40,나홀로 여행,서오릉,2,2.0
e002793,남,40,나홀로 여행,아쿠아 필드 고양,6,2.0
e002800,여,60,3대 동반 여행(친척 포함),선밸리 호텔 워터파크,6,2.0
e002800,여,60,3대 동반 여행(친척 포함),여주 한글 시장,4,2.0
e002800,여,60,3대 동반 여행(친척 포함),여주 자전거 여행,1,2.0
e002800,여,60,3대 동반 여행(친척 포함),루덴시아,13,2.0
e002812,남,30,2인 여행(가족 외),아이파크몰 용산점,4,0.0
e002812,남,30,2인 여행(가족 외),해방촌 예술마을,7,0.0
e002812,남,30,2인 여행(가족 외),청계천,7,0.0
e002812,남,30,2인 여행(가족 외),광화문광장,7,0.0
e002812,남,30,2인 여행(가족 외),대한민국역사박물관,2,0.0
e002812,남,30,2인 여행(가족 외),해방촌 오거리,7,0.0
e002812,남,30,2인 여행(가족 외),청와대 본관,2,0.0
e002812,남,30,2인 여행(가족 외),삼청동 거리,4,0.0
e002812,남,30,2인 여행(가족 외),국립현대미술관 서울관,3,0.0
e002915,여,20,2인 여행(가족 외),좌상 바위,1,1.0
e002915,여,20,2인 여행(가족 외),연천 땅 포성,1,1.0
e002915,여,20,2인 여행(가족 외),세라비 한옥 카페,4,1.0
e002916,여,30,나홀로 여행,KSPO DOME 올림픽 체조경기장,3,2.0
e002916,여,30,나홀로 여행,커피빈 올림픽공원 북 2문 앞 점,3,2.0
e002922,남,30,2인 여행(가족 외),율동 공원,7,0.0
e002922,남,30,2인 여행(가족 외),롯데시네마 용인 기흥,3,0.0
e002925,남,60,자녀 동반 여행,포천아트밸리,2,1.0
e002925,남,60,자녀 동반 여행,고구려대장간마을 (휴관 중),3,1.0
e002928,여,30,나홀로 여행,온릉,2,2.0
e002928,여,30,나홀로 여행,청련사,2,2.0
e002931,남,50,3인 이상 여행(가족 외),고성산,1,2.0
e002932,여,60,2인 가족 여행,국회 대로 거리 산책,4,0.0
e002932,여,60,2인 가족 여행,라베니 제1구역 공영주차장,7,0.0
e002932,여,60,2인 가족 여행,대신 식자재마트,4,0.0
e002935,여,30,자녀 동반 여행,더 스테이 힐링파크,13,2.0
e002937,여,20,2인 가족 여행,스카이 밀크 팜,13,1.0
e002937,여,20,2인 가족 여행,남양도예,13,1.0
e002937,여,20,2인 가족 여행,카페 오르골,4,1.0
e002937,여,20,2인 가족 여행,별빛정원 우주,1,1.0
e002937,여,20,2인 가족 여행,설봉공원,1,1.0
e002939,여,30,나홀로 여행,계곡,1,2.0
e002940,여,30,3인 이상 여행(가족 외),바지에 빠지다,5,2.0
e002949,여,40,2인 가족 여행,반포 한강공원,7,2.0
e002949,여,40,2인 가족 여행,양화 대로,7,2.0
e002949,여,40,2인 가족 여행,한강대교,7,2.0
e002949,여,40,2인 가족 여행,잠수교 지하보도,7,2.0
e002957,남,40,자녀 동반 여행,파티장 베이커스 서래점,4,0.0
e002957,남,40,자녀 동반 여행,신세계백화점 본점,4,0.0
e002957,남,40,자녀 동반 여행,연세대학교 신촌캠퍼스,4,0.0
e002958,여,30,3인 이상 여행(가족 외),어메이징 래프팅,5,0.0
e002958,여,30,3인 이상 여행(가족 외),영북농협 하나로마트 본점,4,0.0
e002958,여,30,3인 이상 여행(가족 외),산정호수 베이커리 카페,4,0.0
e002958,여,30,3인 이상 여행(가족 외),산정호수,7,0.0
e002965,남,30,2인 가족 여행,화랑대 철도공원,13,1.0
e002965,남,30,2인 가족 여행,태릉,2,1.0
e002965,남,30,2인 가족 여행,청학동 계곡,1,1.0
e002965,남,30,2인 가족 여행,이마트 별내점,4,1.0
e002972,여,30,나홀로 여행,세종문화회관 대극장,3,1.0
e002973,여,60,3대 동반 여행(친척 포함),홍유릉,2,0.0
e002973,여,60,3대 동반 여행(친척 포함),수진 사,2,0.0
e002973,여,60,3대 동반 여행(친척 포함),주목나무집,1,0.0
e002976,여,30,나홀로 여행,덕수궁,2,0.0
e002976,여,30,나홀로 여행,예스24 라이브홀,3,0.0
e002976,여,30,나홀로 여행,포토 시그니처 송리단길,4,0.0
e002976,여,30,나홀로 여행,석촌호수 서호,1,0.0
e002976,여,30,나홀로 여행,롯데월드타워 롯데월드몰,4,0.0
e002976,여,30,나홀로 여행,서울로 717,7,0.0
e002980,남,20,부모 동반 여행,서울랜드,6,0.0
e002980,남,20,부모 동반 여행,형 집 근처 동네 한 바퀴,12,0.0
e002980,남,20,부모 동반 여행,조암 시장,4,0.0
e002981,여,60,자녀 동반 여행,달리온,7,1.0
e002984,여,20,2인 여행(가족 외),다 마치 계곡 유원지,1,0.0
e002985,남,40,3인 이상 여행(가족 외),대한불교조계종 봉은사,2,0.0
e002987,여,30,2인 가족 여행,불암사,2,2.0
e002987,여,30,2인 가족 여행,별내 어린이 놀이터,7,2.0
e002987,여,30,2인 가족 여행,불암천 자전거 2길,7,2.0
e002991,여,40,3인 이상 가족 여행(친척 포함),채선당 M 수원 아주대점,4,0.0
e002991,여,40,3인 이상 가족 여행(친척 포함),동북각루,2,0.0
e002991,여,40,3인 이상 가족 여행(친척 포함),행궁동 벽화마을,4,0.0
