antecedents,consequents,support,confidence
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_5'}),0.001328462304882099,0.13114754098360656
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_14'}),0.0004981733643307871,0.04918032786885245
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_11'}),0.0009963467286615742,0.0983606557377049
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.06557377049180328
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_3'}),0.0011624045167718366,0.11475409836065573
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_4'}),0.0011624045167718366,0.11475409836065573
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_10'}),0.00033211557622052476,0.03278688524590164
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.06557377049180328
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_7'}),0.0006642311524410495,0.06557377049180328
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_2'}),0.00033211557622052476,0.03278688524590164
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_9'}),0.0008302889405513118,0.08196721311475409
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_13'}),0.00033211557622052476,0.03278688524590164
frozenset({'대전시립미술관'}),frozenset({'CLUSTER_23'}),0.00033211557622052476,0.03278688524590164
frozenset({'경기전'}),frozenset({'CLUSTER_8'}),0.00033211557622052476,0.03225806451612903
frozenset({'경기전'}),frozenset({'CLUSTER_4'}),0.0018266356692128861,0.1774193548387097
frozenset({'경기전'}),frozenset({'CLUSTER_3'}),0.0008302889405513118,0.08064516129032258
frozenset({'경기전'}),frozenset({'CLUSTER_7'}),0.0004981733643307871,0.04838709677419355
frozenset({'경기전'}),frozenset({'CLUSTER_2'}),0.001328462304882099,0.12903225806451613
frozenset({'경기전'}),frozenset({'CLUSTER_22'}),0.0004981733643307871,0.04838709677419355
frozenset({'CLUSTER_22'}),frozenset({'경기전'}),0.0004981733643307871,0.03529411764705882
frozenset({'경기전'}),frozenset({'CLUSTER_10'}),0.00033211557622052476,0.03225806451612903
frozenset({'경기전'}),frozenset({'CLUSTER_5'}),0.0011624045167718366,0.11290322580645161
frozenset({'경기전'}),frozenset({'CLUSTER_11'}),0.0006642311524410495,0.06451612903225806
frozenset({'경기전'}),frozenset({'CLUSTER_0'}),0.0004981733643307871,0.04838709677419355
frozenset({'경기전'}),frozenset({'CLUSTER_9'}),0.00033211557622052476,0.03225806451612903
frozenset({'경기전'}),frozenset({'CLUSTER_21'}),0.00033211557622052476,0.03225806451612903
frozenset({'경기전'}),frozenset({'CLUSTER_1'}),0.00033211557622052476,0.03225806451612903
frozenset({'전동성당'}),frozenset({'CLUSTER_6'}),0.0004981733643307871,0.05
frozenset({'전동성당'}),frozenset({'CLUSTER_4'}),0.0009963467286615742,0.1
frozenset({'전동성당'}),frozenset({'CLUSTER_3'}),0.0014945200929923613,0.15
frozenset({'전동성당'}),frozenset({'CLUSTER_8'}),0.0006642311524410495,0.06666666666666668
frozenset({'전동성당'}),frozenset({'CLUSTER_10'}),0.00033211557622052476,0.03333333333333334
frozenset({'전동성당'}),frozenset({'CLUSTER_14'}),0.00033211557622052476,0.03333333333333334
frozenset({'전동성당'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.06666666666666668
frozenset({'전동성당'}),frozenset({'CLUSTER_5'}),0.0006642311524410495,0.06666666666666668
frozenset({'전동성당'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.08333333333333334
frozenset({'전동성당'}),frozenset({'CLUSTER_7'}),0.00033211557622052476,0.03333333333333334
frozenset({'전동성당'}),frozenset({'CLUSTER_11'}),0.0004981733643307871,0.05
frozenset({'전동성당'}),frozenset({'CLUSTER_9'}),0.00033211557622052476,0.03333333333333334
frozenset({'전동성당'}),frozenset({'CLUSTER_17'}),0.0004981733643307871,0.05
frozenset({'전동성당'}),frozenset({'CLUSTER_13'}),0.00033211557622052476,0.03333333333333334
frozenset({'전동성당'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.06666666666666668
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_3'}),0.00033211557622052476,0.03571428571428572
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_9'}),0.0014945200929923613,0.1607142857142857
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.08928571428571429
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_16'}),0.0004981733643307871,0.05357142857142857
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_5'}),0.0006642311524410495,0.07142857142857144
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_15'}),0.0009963467286615742,0.10714285714285714
frozenset({'CLUSTER_15'}),frozenset({'국립세종수목원'}),0.0009963467286615742,0.0410958904109589
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_1'}),0.0004981733643307871,0.05357142857142857
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_10'}),0.00033211557622052476,0.03571428571428572
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_11'}),0.00033211557622052476,0.03571428571428572
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_12'}),0.00033211557622052476,0.03571428571428572
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_17'}),0.0004981733643307871,0.05357142857142857
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_14'}),0.00033211557622052476,0.03571428571428572
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_8'}),0.0004981733643307871,0.05357142857142857
frozenset({'국립세종수목원'}),frozenset({'CLUSTER_2'}),0.00033211557622052476,0.03571428571428572
frozenset({'초원 사진관'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.08333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_17'}),0.0008302889405513118,0.08333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_9'}),0.0006642311524410495,0.06666666666666668
frozenset({'초원 사진관'}),frozenset({'CLUSTER_1'}),0.0004981733643307871,0.05
frozenset({'초원 사진관'}),frozenset({'CLUSTER_10'}),0.0008302889405513118,0.08333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.08333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_16'}),0.0006642311524410495,0.06666666666666668
frozenset({'초원 사진관'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.06666666666666668
frozenset({'초원 사진관'}),frozenset({'CLUSTER_3'}),0.001328462304882099,0.13333333333333336
frozenset({'초원 사진관'}),frozenset({'CLUSTER_11'}),0.0004981733643307871,0.05
frozenset({'초원 사진관'}),frozenset({'CLUSTER_21'}),0.00033211557622052476,0.03333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_12'}),0.00033211557622052476,0.03333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_5'}),0.00033211557622052476,0.03333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_4'}),0.00033211557622052476,0.03333333333333334
frozenset({'초원 사진관'}),frozenset({'CLUSTER_22'}),0.00033211557622052476,0.03333333333333334
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_2'}),0.0004981733643307871,0.05357142857142857
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_11'}),0.0006642311524410495,0.07142857142857144
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_4'}),0.0008302889405513118,0.08928571428571429
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_16'}),0.0004981733643307871,0.05357142857142857
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_8'}),0.0009963467286615742,0.10714285714285714
frozenset({'CLUSTER_8'}),frozenset({'대천해수욕장'}),0.0009963467286615742,0.03
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_3'}),0.0008302889405513118,0.08928571428571429
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_10'}),0.0008302889405513118,0.08928571428571429
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_5'}),0.0008302889405513118,0.08928571428571429
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_13'}),0.00033211557622052476,0.03571428571428572
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_7'}),0.0004981733643307871,0.05357142857142857
frozenset({'대천해수욕장'}),frozenset({'CLUSTER_1'}),0.0008302889405513118,0.08928571428571429
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_17'}),0.0009963467286615742,0.08955223880597014
frozenset({'CLUSTER_13'}),frozenset({'경암동 철길마을'}),0.0004981733643307871,0.04
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_13'}),0.0004981733643307871,0.04477611940298507
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_16'}),0.0008302889405513118,0.07462686567164178
frozenset({'CLUSTER_16'}),frozenset({'경암동 철길마을'}),0.0008302889405513118,0.03225806451612903
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_10'}),0.0004981733643307871,0.04477611940298507
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_7'}),0.0009963467286615742,0.08955223880597014
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_3'}),0.0011624045167718366,0.1044776119402985
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.05970149253731343
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.07462686567164178
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_21'}),0.0006642311524410495,0.05970149253731343
frozenset({'CLUSTER_21'}),frozenset({'경암동 철길마을'}),0.0006642311524410495,0.04301075268817204
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_4'}),0.0004981733643307871,0.04477611940298507
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_9'}),0.0008302889405513118,0.07462686567164178
frozenset({'경암동 철길마을'}),frozenset({'CLUSTER_1'}),0.0004981733643307871,0.04477611940298507
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_2'}),0.0004981733643307871,0.06
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.08
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_4'}),0.0004981733643307871,0.06
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_5'}),0.0004981733643307871,0.06
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_9'}),0.0004981733643307871,0.06
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_1'}),0.00033211557622052476,0.04
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_14'}),0.0004981733643307871,0.06
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_11'}),0.0006642311524410495,0.08
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_15'}),0.00033211557622052476,0.04
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_8'}),0.00033211557622052476,0.04
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_3'}),0.0018266356692128861,0.22
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_17'}),0.00033211557622052476,0.04
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_10'}),0.00033211557622052476,0.04
frozenset({'여수 해상 케이블카'}),frozenset({'CLUSTER_21'}),0.00033211557622052476,0.04
frozenset({'용두암'}),frozenset({'CLUSTER_3'}),0.0014945200929923613,0.13043478260869565
frozenset({'용두암'}),frozenset({'CLUSTER_4'}),0.001328462304882099,0.11594202898550726
frozenset({'용두암'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.07246376811594203
frozenset({'용두암'}),frozenset({'CLUSTER_9'}),0.0006642311524410495,0.05797101449275363
frozenset({'용두암'}),frozenset({'CLUSTER_11'}),0.0009963467286615742,0.08695652173913043
frozenset({'용두암'}),frozenset({'CLUSTER_2'}),0.001328462304882099,0.11594202898550726
frozenset({'용두암'}),frozenset({'CLUSTER_10'}),0.0004981733643307871,0.043478260869565216
frozenset({'용두암'}),frozenset({'CLUSTER_5'}),0.0006642311524410495,0.05797101449275363
frozenset({'용두암'}),frozenset({'CLUSTER_21'}),0.0004981733643307871,0.043478260869565216
frozenset({'CLUSTER_21'}),frozenset({'용두암'}),0.0004981733643307871,0.03225806451612903
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_3'}),0.004151444702756559,0.11013215859030838
frozenset({'CLUSTER_3'}),frozenset({'함덕해수욕장'}),0.004151444702756559,0.03429355281207133
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_4'}),0.0038193291265360345,0.1013215859030837
frozenset({'CLUSTER_4'}),frozenset({'함덕해수욕장'}),0.0038193291265360345,0.045454545454545456
frozenset({'CLUSTER_2'}),frozenset({'함덕해수욕장'}),0.0018266356692128861,0.035483870967741936
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_2'}),0.0018266356692128861,0.048458149779735685
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_7'}),0.0029890401859847225,0.07929515418502203
frozenset({'CLUSTER_7'}),frozenset({'함덕해수욕장'}),0.0029890401859847225,0.04724409448818897
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_6'}),0.001328462304882099,0.03524229074889868
frozenset({'CLUSTER_6'}),frozenset({'함덕해수욕장'}),0.001328462304882099,0.03333333333333334
frozenset({'CLUSTER_9'}),frozenset({'함덕해수욕장'}),0.0029890401859847225,0.0392156862745098
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_9'}),0.0029890401859847225,0.07929515418502203
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_11'}),0.0024908668216539354,0.06607929515418502
frozenset({'CLUSTER_11'}),frozenset({'함덕해수욕장'}),0.0024908668216539354,0.03232758620689655
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_10'}),0.001328462304882099,0.03524229074889868
frozenset({'CLUSTER_1'}),frozenset({'함덕해수욕장'}),0.0016605778811026237,0.03257328990228013
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_1'}),0.0016605778811026237,0.04405286343612335
frozenset({'함덕해수욕장'}),frozenset({'CLUSTER_5'}),0.0036532713384257723,0.09691629955947137
frozenset({'CLUSTER_5'}),frozenset({'함덕해수욕장'}),0.0036532713384257723,0.0502283105022831
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_9'}),0.0011624045167718366,0.0707070707070707
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.050505050505050504
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_8'}),0.0004981733643307871,0.0303030303030303
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_11'}),0.0018266356692128861,0.1111111111111111
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_5'}),0.0008302889405513118,0.050505050505050504
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_6'}),0.0011624045167718366,0.0707070707070707
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_15'}),0.0004981733643307871,0.0303030303030303
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_4'}),0.0011624045167718366,0.0707070707070707
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_3'}),0.0011624045167718366,0.0707070707070707
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_2'}),0.0006642311524410495,0.04040404040404041
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_1'}),0.0009963467286615742,0.0606060606060606
frozenset({'CLUSTER_10'}),frozenset({'곽지해수욕장'}),0.0018266356692128861,0.03353658536585366
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_10'}),0.0018266356692128861,0.1111111111111111
frozenset({'곽지해수욕장'}),frozenset({'CLUSTER_17'}),0.0004981733643307871,0.0303030303030303
frozenset({'CLUSTER_9'}),frozenset({'금오름'}),0.002324809033543673,0.030501089324618737
frozenset({'금오름'}),frozenset({'CLUSTER_9'}),0.002324809033543673,0.12844036697247707
frozenset({'금오름'}),frozenset({'CLUSTER_4'}),0.0008302889405513118,0.045871559633027525
frozenset({'금오름'}),frozenset({'CLUSTER_5'}),0.0016605778811026237,0.09174311926605505
frozenset({'CLUSTER_8'}),frozenset({'금오름'}),0.0011624045167718366,0.034999999999999996
frozenset({'금오름'}),frozenset({'CLUSTER_8'}),0.0011624045167718366,0.06422018348623854
frozenset({'금오름'}),frozenset({'CLUSTER_7'}),0.0009963467286615742,0.05504587155963303
frozenset({'금오름'}),frozenset({'CLUSTER_3'}),0.002656924609764198,0.14678899082568808
frozenset({'금오름'}),frozenset({'CLUSTER_10'}),0.001328462304882099,0.07339449541284404
frozenset({'금오름'}),frozenset({'CLUSTER_11'}),0.0016605778811026237,0.09174311926605505
frozenset({'금오름'}),frozenset({'CLUSTER_6'}),0.0014945200929923613,0.08256880733944955
frozenset({'CLUSTER_6'}),frozenset({'금오름'}),0.0014945200929923613,0.0375
frozenset({'금오름'}),frozenset({'CLUSTER_2'}),0.0011624045167718366,0.06422018348623854
frozenset({'금오름'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.03669724770642202
frozenset({'판포 포구'}),frozenset({'CLUSTER_9'}),0.0016605778811026237,0.1020408163265306
frozenset({'판포 포구'}),frozenset({'CLUSTER_4'}),0.0009963467286615742,0.06122448979591836
frozenset({'판포 포구'}),frozenset({'CLUSTER_8'}),0.0006642311524410495,0.04081632653061224
frozenset({'CLUSTER_2'}),frozenset({'판포 포구'}),0.0019926934573231483,0.03870967741935484
frozenset({'판포 포구'}),frozenset({'CLUSTER_2'}),0.0019926934573231483,0.12244897959183672
frozenset({'판포 포구'}),frozenset({'CLUSTER_0'}),0.0011624045167718366,0.07142857142857142
frozenset({'판포 포구'}),frozenset({'CLUSTER_3'}),0.0016605778811026237,0.1020408163265306
frozenset({'판포 포구'}),frozenset({'CLUSTER_6'}),0.0008302889405513118,0.0510204081632653
frozenset({'판포 포구'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.04081632653061224
frozenset({'판포 포구'}),frozenset({'CLUSTER_7'}),0.001328462304882099,0.08163265306122448
frozenset({'판포 포구'}),frozenset({'CLUSTER_16'}),0.0006642311524410495,0.04081632653061224
frozenset({'판포 포구'}),frozenset({'CLUSTER_5'}),0.0016605778811026237,0.1020408163265306
frozenset({'판포 포구'}),frozenset({'CLUSTER_11'}),0.0009963467286615742,0.06122448979591836
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_9'}),0.0006642311524410495,0.07407407407407408
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_4'}),0.0008302889405513118,0.0925925925925926
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_22'}),0.00033211557622052476,0.03703703703703704
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_11'}),0.0008302889405513118,0.0925925925925926
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_5'}),0.0011624045167718366,0.12962962962962965
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.0925925925925926
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_15'}),0.0004981733643307871,0.05555555555555555
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_7'}),0.0006642311524410495,0.07407407407407408
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_3'}),0.0011624045167718366,0.12962962962962965
frozenset({'제주동문재래 야시장'}),frozenset({'CLUSTER_6'}),0.0009963467286615742,0.1111111111111111
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_3'}),0.0009963467286615742,0.061855670103092786
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_7'}),0.0016605778811026237,0.10309278350515465
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_17'}),0.0006642311524410495,0.04123711340206186
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_5'}),0.0011624045167718366,0.07216494845360825
frozenset({'CLUSTER_9'}),frozenset({'금능해수욕장'}),0.002324809033543673,0.030501089324618737
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_9'}),0.002324809033543673,0.1443298969072165
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_11'}),0.001328462304882099,0.08247422680412372
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_2'}),0.0006642311524410495,0.04123711340206186
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_6'}),0.0006642311524410495,0.04123711340206186
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_16'}),0.0006642311524410495,0.04123711340206186
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_8'}),0.0008302889405513118,0.051546391752577324
frozenset({'금능해수욕장'}),frozenset({'CLUSTER_15'}),0.0008302889405513118,0.051546391752577324
frozenset({'CLUSTER_15'}),frozenset({'금능해수욕장'}),0.0008302889405513118,0.03424657534246575
frozenset({'우도'}),frozenset({'CLUSTER_4'}),0.0006642311524410495,0.05797101449275363
frozenset({'우도'}),frozenset({'CLUSTER_7'}),0.0009963467286615742,0.08695652173913043
frozenset({'우도'}),frozenset({'CLUSTER_17'}),0.0004981733643307871,0.043478260869565216
frozenset({'우도'}),frozenset({'CLUSTER_11'}),0.0006642311524410495,0.05797101449275363
frozenset({'우도'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.07246376811594203
frozenset({'우도'}),frozenset({'CLUSTER_3'}),0.001328462304882099,0.11594202898550726
frozenset({'우도'}),frozenset({'CLUSTER_5'}),0.0006642311524410495,0.05797101449275363
frozenset({'우도'}),frozenset({'CLUSTER_10'}),0.0008302889405513118,0.07246376811594203
frozenset({'우도'}),frozenset({'CLUSTER_6'}),0.0009963467286615742,0.08695652173913043
frozenset({'우도'}),frozenset({'CLUSTER_1'}),0.0004981733643307871,0.043478260869565216
frozenset({'우도'}),frozenset({'CLUSTER_16'}),0.0004981733643307871,0.043478260869565216
frozenset({'우도'}),frozenset({'CLUSTER_9'}),0.0006642311524410495,0.05797101449275363
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_5'}),0.001328462304882099,0.09876543209876544
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_17'}),0.0004981733643307871,0.037037037037037035
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_1'}),0.0009963467286615742,0.07407407407407407
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_3'}),0.0009963467286615742,0.07407407407407407
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_11'}),0.0006642311524410495,0.04938271604938272
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_7'}),0.0009963467286615742,0.07407407407407407
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_10'}),0.0011624045167718366,0.08641975308641976
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_16'}),0.0004981733643307871,0.037037037037037035
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_6'}),0.001328462304882099,0.09876543209876544
frozenset({'CLUSTER_6'}),frozenset({'아르떼 뮤지엄 제주'}),0.001328462304882099,0.03333333333333334
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_9'}),0.001328462304882099,0.09876543209876544
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_4'}),0.0006642311524410495,0.04938271604938272
frozenset({'아르떼 뮤지엄 제주'}),frozenset({'CLUSTER_23'}),0.0004981733643307871,0.037037037037037035
frozenset({'천지연폭포'}),frozenset({'CLUSTER_9'}),0.0009963467286615742,0.06521739130434782
frozenset({'천지연폭포'}),frozenset({'CLUSTER_5'}),0.0011624045167718366,0.07608695652173914
frozenset({'천지연폭포'}),frozenset({'CLUSTER_2'}),0.0004981733643307871,0.03260869565217391
frozenset({'천지연폭포'}),frozenset({'CLUSTER_12'}),0.0004981733643307871,0.03260869565217391
frozenset({'천지연폭포'}),frozenset({'CLUSTER_3'}),0.0018266356692128861,0.11956521739130435
frozenset({'천지연폭포'}),frozenset({'CLUSTER_4'}),0.0008302889405513118,0.05434782608695652
frozenset({'천지연폭포'}),frozenset({'CLUSTER_11'}),0.0014945200929923613,0.09782608695652173
frozenset({'천지연폭포'}),frozenset({'CLUSTER_6'}),0.0011624045167718366,0.07608695652173914
frozenset({'천지연폭포'}),frozenset({'CLUSTER_7'}),0.0009963467286615742,0.06521739130434782
frozenset({'천지연폭포'}),frozenset({'CLUSTER_1'}),0.0011624045167718366,0.07608695652173914
frozenset({'천지연폭포'}),frozenset({'CLUSTER_17'}),0.0006642311524410495,0.04347826086956522
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.0909090909090909
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_5'}),0.0011624045167718366,0.12727272727272726
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_10'}),0.0011624045167718366,0.12727272727272726
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_8'}),0.0004981733643307871,0.054545454545454536
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_4'}),0.0004981733643307871,0.054545454545454536
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_11'}),0.0004981733643307871,0.054545454545454536
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_1'}),0.0009963467286615742,0.10909090909090907
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_0'}),0.00033211557622052476,0.03636363636363636
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_9'}),0.0004981733643307871,0.054545454545454536
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_14'}),0.0004981733643307871,0.054545454545454536
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_3'}),0.00033211557622052476,0.03636363636363636
frozenset({'중문색달해수욕장'}),frozenset({'CLUSTER_17'}),0.00033211557622052476,0.03636363636363636
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_7'}),0.0019926934573231483,0.06382978723404255
frozenset({'CLUSTER_7'}),frozenset({'협재해수욕장'}),0.0019926934573231483,0.03149606299212598
frozenset({'CLUSTER_10'}),frozenset({'협재해수욕장'}),0.0024908668216539354,0.04573170731707317
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_10'}),0.0024908668216539354,0.07978723404255318
frozenset({'CLUSTER_8'}),frozenset({'협재해수욕장'}),0.001328462304882099,0.04
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_8'}),0.001328462304882099,0.0425531914893617
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_5'}),0.0018266356692128861,0.05851063829787234
frozenset({'CLUSTER_9'}),frozenset({'협재해수욕장'}),0.0028229823978744603,0.037037037037037035
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_9'}),0.0028229823978744603,0.09042553191489361
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_3'}),0.004815675855197609,0.15425531914893617
frozenset({'CLUSTER_3'}),frozenset({'협재해수욕장'}),0.004815675855197609,0.039780521262002745
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_6'}),0.001328462304882099,0.0425531914893617
frozenset({'CLUSTER_6'}),frozenset({'협재해수욕장'}),0.001328462304882099,0.03333333333333334
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_1'}),0.001328462304882099,0.0425531914893617
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_11'}),0.0018266356692128861,0.05851063829787234
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_4'}),0.002158751245433411,0.06914893617021277
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_2'}),0.0011624045167718366,0.03723404255319149
frozenset({'협재해수욕장'}),frozenset({'CLUSTER_17'}),0.0009963467286615742,0.031914893617021274
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_7'}),0.001328462304882099,0.07272727272727272
